109987.0,3.6038408279418945,102.54871411260183,-91.81365785746038,8.096483284753333,35.54957962036133,92.72077178955078,90.25485229492188,-12.394908905029297,-9.78316593170166,-5.188050746917725,101.4920425415039,95.76133728027344,108.93061828613281,85.99604797363281,91.79058074951172,27.957929611206055,61.314720153808594,87.75394439697266,9.478597640991211,42.79619216918945,88.2258529663086,10.275603294372559,14.101519584655762,81.08666229248047,22.427669525146484,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109988.0,3.6121578216552734,103.56399442381871,-91.90459499713143,7.847814877190729,35.253841400146484,92.58560943603516,89.90776062011719,-18.010839462280273,-11.218321800231934,-14.350750923156738,101.14425659179688,95.3449935913086,108.89014434814453,85.84138488769531,91.36669921875,27.76265525817871,61.32408142089844,87.42740631103516,9.241238594055176,42.84732437133789,87.84376525878906,10.021110534667969,14.170217514038086,80.83316040039062,22.060956954956055,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109989.0,3.620316982269287,104.64567100473232,-92.01739557259089,7.676588862888991,35.499053955078125,92.64715576171875,90.03433990478516,-5.56831169128418,-6.247912883758545,-6.533998012542725,101.48785400390625,95.23439025878906,108.69835662841797,85.66521453857422,91.07540893554688,27.592384338378906,61.166419982910156,87.19729614257812,9.256918907165527,42.72687530517578,87.61723327636719,10.162064552307129,14.137714385986328,80.6861343383789,22.366182327270508,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109990.0,3.629271984100342,104.89744544085625,-92.05556267011843,7.683675184235597,35.5840950012207,92.57273864746094,90.10354614257812,-1.4320669174194336,-6.777428150177002,-2.611588716506958,101.61534881591797,95.17729187011719,108.63540649414062,85.49990844726562,90.86539459228516,27.50419807434082,61.08843994140625,87.05660247802734,9.276642799377441,42.66426467895508,87.42986297607422,10.248000144958496,14.107029914855957,80.5165786743164,22.51399040222168,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109991.0,3.6383159160614014,104.99681103406147,-92.0852466725978,7.739990948373361,35.59645080566406,92.49168395996094,90.1274185180664,-0.6615175604820251,-7.387173175811768,-1.165692925453186,101.65506744384766,95.1869125366211,108.71491241455078,85.38687896728516,90.7109603881836,27.465166091918945,61.07120132446289,86.95909881591797,9.290617942810059,42.66356658935547,87.2790756225586,10.29716968536377,14.151692390441895,80.32808685302734,22.5828914642334,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109992.0,3.6475110054016113,105.36290234765829,-92.12974535555986,7.708321922143284,35.625797271728516,92.50225830078125,90.12062072753906,0.4155135154724121,-5.025036334991455,-1.0510168075561523,101.75814056396484,95.21416473388672,108.92927551269531,85.31301879882812,90.57666015625,27.40949249267578,61.07633972167969,86.8941421508789,9.280034065246582,42.67119598388672,87.19013977050781,10.3120698928833,14.203455924987793,80.25164794921875,22.618358612060547,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109993.0,3.657054901123047,105.5862905172603,-92.15201177251402,7.6722021738433455,35.6264533996582,92.47335052490234,90.09866333007812,0.32131513953208923,-4.524827003479004,-1.4316855669021606,101.77503967285156,95.13553619384766,108.97281646728516,85.26089477539062,90.4639892578125,27.363037109375,61.08719253540039,86.82289123535156,9.261748313903809,42.696720123291016,87.07471466064453,10.326881408691406,14.247292518615723,80.16814422607422,22.627151489257812,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109994.0,3.667235851287842,106.00110157077552,-92.1643402641098,7.5077406082198195,35.45591735839844,92.307861328125,89.94551849365234,-4.965346813201904,-8.32005500793457,-5.7042388916015625,101.56482696533203,94.77426147460938,108.96612548828125,85.19758605957031,90.15153503417969,27.306726455688477,61.09973907470703,86.5981674194336,9.168194770812988,42.7330322265625,86.828125,10.233220100402832,14.284866333007812,79.99210357666016,22.462772369384766,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109995.0,3.6771068572998047,106.65333683280096,-92.24439008211675,7.464453430075935,35.42085647583008,92.34048461914062,90.01016235351562,-4.666171073913574,-5.032618999481201,-2.161451816558838,101.56184387207031,94.84368896484375,109.27503967285156,85.15314483642578,90.0274429321289,27.385482788085938,61.112464904785156,86.51206970214844,9.255331039428711,42.74736785888672,86.73767852783203,10.321893692016602,14.346928596496582,79.90005493164062,22.559539794921875,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109996.0,3.686945915222168,107.26769186524734,-92.31914650345516,7.423011256803136,35.38748550415039,92.36659240722656,90.04229736328125,-4.401639461517334,-2.8531014919281006,-0.5872483253479004,101.58029174804688,94.95936584472656,109.64617156982422,85.12789154052734,89.9161376953125,27.44043731689453,61.126564025878906,86.42169952392578,9.31091022491455,42.76620864868164,86.64000701904297,10.379633903503418,14.432731628417969,79.77835083007812,22.630813598632812,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109997.0,3.6962718963623047,107.60443385563804,-92.35407609127833,7.382061710929975,35.385257720947266,92.38023376464844,90.03974151611328,-3.2545955181121826,-1.649850845336914,-0.502970814704895,101.66522979736328,95.04557037353516,109.97368621826172,85.11276245117188,89.85242462158203,27.438173294067383,61.13837432861328,86.37252807617188,9.317070960998535,42.787872314453125,86.56746673583984,10.40369987487793,14.517728805541992,79.65834045410156,22.674110412597656,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109998.0,3.7052290439605713,107.88031202962429,-92.37983956512835,7.340610999920614,35.383426666259766,92.38932800292969,90.03971862792969,-2.4110825061798096,-0.9167691469192505,-0.36470285058021545,101.74889373779297,95.1518325805664,110.32562255859375,85.10123443603516,89.8003158569336,27.439403533935547,61.15467834472656,86.35743713378906,9.321494102478027,42.80025100708008,86.49268341064453,10.428122520446777,14.596466064453125,79.53257751464844,22.720186233520508,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109999.0,3.7143609523773193,108.79698489864268,-92.4863768570458,7.270254928006352,35.402381896972656,92.44721221923828,90.02694702148438,-1.1683484315872192,1.1008542776107788,-0.6533730030059814,101.9386978149414,95.40837097167969,110.85430908203125,85.12966918945312,89.67890167236328,27.44783592224121,61.21025085449219,86.25985717773438,9.329659461975098,42.84820556640625,86.3481674194336,10.44902515411377,14.647082328796387,79.45899963378906,22.73712158203125,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110000.0,3.7233200073242188,109.57674662415002,-92.56566852404603,7.181484665874791,35.43962097167969,92.49658203125,90.03186798095703,0.28863951563835144,2.3047590255737305,-0.323993980884552,102.1757583618164,95.65817260742188,111.41365051269531,85.17691040039062,89.57089233398438,27.471824645996094,61.280723571777344,86.18682861328125,9.351778030395508,42.90729904174805,86.23828887939453,10.482139587402344,14.698869705200195,79.42704772949219,22.760887145996094,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110001.0,3.7332348823547363,110.35398117963496,-92.63048702002607,7.059630674564801,35.438472747802734,92.49358367919922,89.94171905517578,0.17390447854995728,1.5765517950057983,-2.9818739891052246,102.19618225097656,95.60130310058594,111.5846176147461,85.25989532470703,89.42440032958984,27.45561408996582,61.4072265625,86.11072540283203,9.301912307739258,43.02111053466797,86.09383392333984,10.434946060180664,14.819018363952637,79.30748748779297,22.685293197631836,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110002.0,3.7420639991760254,111.55155241173816,-92.72485291470048,6.871306989023651,35.29725646972656,92.48008728027344,89.73490142822266,-4.181975841522217,0.7318647503852844,-8.472116470336914,101.98310852050781,95.46765899658203,111.8437271118164,85.43586730957031,89.21231079101562,27.51227569580078,61.67626953125,85.99434661865234,9.230363845825195,43.29316329956055,85.92188262939453,10.304266929626465,15.00771713256836,79.2430419921875,22.40234375,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110003.0,3.750821828842163,112.49949388714185,-92.7925674109224,6.716438851088213,35.25114440917969,92.4908676147461,89.60261535644531,-4.4280805587768555,0.8575254678726196,-10.15471076965332,101.8984603881836,95.39657592773438,112.05560302734375,85.61355590820312,89.12052917480469,27.557056427001953,61.90303421020508,85.95124816894531,9.184539794921875,43.532745361328125,85.79732513427734,10.236018180847168,15.186652183532715,79.21440124511719,22.22445297241211,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110004.0,3.7599170207977295,113.74910433113882,-92.90857134513999,6.587023840278761,35.46464538574219,92.58311462402344,89.56211853027344,3.301455497741699,3.4364023208618164,-8.602590560913086,102.12690734863281,95.45721435546875,112.18987274169922,85.87690734863281,89.03575134277344,27.558311462402344,62.15919876098633,85.91901397705078,9.15975570678711,43.79208755493164,85.7091293334961,10.22265625,15.432808876037598,79.15229034423828,22.22154426574707,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110005.0,3.768440008163452,115.47508632435893,-93.02984818545838,6.339269824301965,35.694881439208984,92.70816802978516,89.51334381103516,9.408086776733398,6.299737453460693,-7.714926242828369,102.34256744384766,95.36544799804688,112.20313262939453,86.1539077758789,88.9297103881836,27.542430877685547,62.441654205322266,85.87165069580078,9.130807876586914,44.04844665527344,85.60965728759766,10.21081829071045,15.64374828338623,79.1838607788086,22.206588745117188,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110006.0,3.777751922607422,115.8595986583623,-93.04680071517623,6.266741325319458,35.75752639770508,92.69622802734375,89.5133285522461,8.729395866394043,4.201878070831299,-5.592112064361572,102.36753845214844,95.33431243896484,112.39386749267578,86.32715606689453,88.94884490966797,27.616147994995117,62.642757415771484,85.91482543945312,9.161969184875488,44.23118209838867,85.55899810791016,10.239080429077148,15.80864429473877,79.13356018066406,22.200090408325195,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110007.0,3.786926031112671,116.66801985796155,-93.09045928486057,6.135663590314522,35.863826751708984,92.73506927490234,89.49162292480469,9.556522369384766,4.224504470825195,-4.708395481109619,102.42090606689453,95.2558364868164,112.49683380126953,86.56563568115234,88.95393371582031,27.68508529663086,62.918121337890625,85.9569091796875,9.184773445129395,44.47548294067383,85.51094818115234,10.254539489746094,16.015485763549805,79.14562225341797,22.167055130004883,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110008.0,3.7958438396453857,117.34658549954474,-93.11786200413053,6.012507167291972,35.90482711791992,92.75513458251953,89.4444580078125,8.177172660827637,3.6737802028656006,-4.851024150848389,102.36429595947266,95.120361328125,112.53883361816406,86.79864501953125,88.98759460449219,27.76860809326172,63.15993118286133,86.00725555419922,9.192965507507324,44.71722412109375,85.47644805908203,10.251276969909668,16.20580291748047,79.15865325927734,22.091020584106445,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110009.0,3.8048830032348633,118.39458241726788,-93.16324861169505,5.837298298883979,36.04404830932617,92.78032684326172,89.38457489013672,10.166900634765625,3.4290242195129395,-5.339086055755615,102.3588638305664,94.9057846069336,112.46266174316406,87.12094116210938,88.91378021240234,27.847278594970703,63.537322998046875,86.04651641845703,9.198140144348145,45.06373596191406,85.41232299804688,10.240962982177734,16.480255126953125,79.18221282958984,22.001184463500977,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110010.0,3.81413197517395,118.8095710557036,-93.3237512288747,6.027935711033479,36.674495697021484,92.92757415771484,89.77662658691406,26.578039169311523,6.970991134643555,8.084590911865234,102.95944213867188,95.34596252441406,112.88219451904297,87.80966186523438,89.07865905761719,28.281888961791992,64.25347900390625,86.14125061035156,9.617298126220703,45.76680374145508,85.39497375488281,10.664501190185547,17.194400787353516,79.07550811767578,22.424152374267578,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110011.0,3.8232529163360596,119.29544339817312,-93.40091187682901,6.04607413235982,36.921112060546875,92.97460174560547,89.85655212402344,26.801759719848633,6.491059303283691,8.302399635314941,103.11363983154297,95.4841537475586,113.23995208740234,88.29584503173828,89.10839080810547,28.55996322631836,64.80186462402344,86.14747619628906,9.803691864013672,46.31846237182617,85.39707946777344,10.792905807495117,17.697664260864258,79.05044555664062,22.446369171142578,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110012.0,3.8320889472961426,119.41337344575913,-93.40315900909218,6.021186630281079,36.96294403076172,92.96209716796875,89.8607406616211,20.672985076904297,4.316775798797607,6.13648796081543,103.1048812866211,95.48870086669922,113.43798065185547,88.49504089355469,89.11784362792969,28.68965721130371,65.03294372558594,86.15536499023438,9.871360778808594,46.5511360168457,85.41262817382812,10.824127197265625,17.891956329345703,79.06334686279297,22.40296173095703,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110013.0,3.8410589694976807,119.73329951021697,-93.44949501296242,6.02445701027122,37.05926513671875,92.97237396240234,89.85440063476562,17.92469024658203,3.442838430404663,4.255363464355469,103.14383697509766,95.57636260986328,113.66207122802734,88.78466033935547,89.12512969970703,28.84058380126953,65.3594741821289,86.14883422851562,9.946422576904297,46.881343841552734,85.39716339111328,10.855560302734375,18.17523956298828,79.04568481445312,22.349544525146484,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110014.0,3.8499679565429688,121.82208066581552,-93.61372691347242,5.8110643957493835,37.58911895751953,93.17462158203125,90.2295913696289,29.131546020507812,8.658356666564941,14.51859188079834,103.61479949951172,95.55488586425781,114.01405334472656,89.39604187011719,88.99629211425781,29.301298141479492,65.97422790527344,86.0531234741211,10.37596321105957,47.49748229980469,85.37690734863281,11.271339416503906,18.741226196289062,79.13875579833984,22.73797607421875,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110015.0,3.8589978218078613,124.18648727839809,-93.85188195223236,5.660819442162364,38.38966751098633,93.34922790527344,90.35021209716797,45.527408599853516,11.600208282470703,14.201102256774902,104.39354705810547,95.56246948242188,113.8917007446289,90.13416290283203,88.8143081665039,29.379695892333984,66.66471099853516,85.8541488647461,10.48727798461914,48.16956329345703,85.23880004882812,11.414618492126465,19.407730102539062,79.07626342773438,22.94779396057129,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110016.0,3.8683149814605713,124.83989050278524,-93.99131343557656,5.724401247001367,39.252967834472656,93.527099609375,91.07814025878906,59.31782150268555,13.830257415771484,32.48854446411133,105.28882598876953,95.83306884765625,114.4055404663086,90.84672546386719,88.88934326171875,29.985095977783203,67.34098052978516,85.87517547607422,11.161382675170898,48.83213424682617,85.3173599243164,12.129849433898926,20.08420753479004,79.11190795898438,23.757869720458984,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110017.0,3.877297878265381,126.52829962494252,-94.04895340265512,5.4587410361327215,40.00197982788086,93.62273406982422,91.12310791015625,65.74767303466797,12.922067642211914,24.879308700561523,106.05097198486328,95.57502746582031,114.1750259399414,91.42633056640625,88.72198486328125,29.89362335205078,67.84381103515625,85.75884246826172,11.137588500976562,49.3215217590332,85.30021667480469,12.159438133239746,20.522287368774414,79.24551391601562,23.873504638671875,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110018.0,3.8860878944396973,127.69564726961562,-94.13612710804955,5.346113776725474,40.4625358581543,93.69068145751953,91.23897552490234,61.69732666015625,11.43759536743164,21.565444946289062,106.40623474121094,95.39859771728516,114.01174926757812,91.82750701904297,88.6322021484375,29.960487365722656,68.22787475585938,85.69229125976562,11.234100341796875,49.697784423828125,85.31797790527344,12.279918670654297,20.842771530151367,79.27056121826172,24.03380012512207,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110019.0,3.8952770233154297,129.7390213270819,-94.38219150596069,5.266490418659799,41.045753479003906,93.92889404296875,91.32977294921875,62.43043899536133,15.538372993469238,18.37601661682129,106.95811462402344,95.57757568359375,113.9061508178711,92.31407928466797,88.56280517578125,29.986408233642578,68.70210266113281,85.62693786621094,11.308722496032715,50.166038513183594,85.34922790527344,12.3826265335083,21.262596130371094,79.2747573852539,24.220523834228516,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110020.0,3.9045569896698,130.17146792923995,-94.42710683046698,5.239875305587702,41.2470817565918,93.90699768066406,91.31804656982422,51.37716293334961,10.591691017150879,12.958046913146973,107.00312042236328,95.39813995361328,113.75035095214844,92.59233856201172,88.5379638671875,30.022947311401367,69.00831604003906,85.6453628540039,11.318510055541992,50.458919525146484,85.38837432861328,12.375275611877441,21.485652923583984,79.26995086669922,24.196359634399414,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110021.0,3.913461923599243,130.6829944625315,-94.57127163496125,5.313808689121515,42.28977966308594,94.02485656738281,91.4135513305664,69.03510284423828,11.270669937133789,12.304071426391602,108.06344604492188,95.49329376220703,113.26265716552734,93.24739074707031,88.54142761230469,29.795015335083008,69.54961395263672,85.59146881103516,11.254148483276367,51.01628112792969,85.43968963623047,12.419840812683105,22.05518913269043,79.26856231689453,24.45134735107422,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110022.0,3.9228010177612305,130.5568272067103,-94.571264804772,5.337398882129634,42.46929931640625,93.84521484375,91.18547821044922,55.466129302978516,2.6857821941375732,1.957764744758606,108.02877807617188,95.19120788574219,112.98355102539062,93.58087921142578,88.4223861694336,29.684141159057617,69.9894027709961,85.5450210571289,11.090802192687988,51.4754638671875,85.45603942871094,12.214875221252441,22.391258239746094,79.18367004394531,24.155014038085938,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110023.0,3.931459903717041,129.94772458979696,-94.5411641607484,5.4171720774719745,42.73696517944336,93.68098449707031,91.1422119140625,48.3190803527832,-3.0612995624542236,0.09849333763122559,108.10313415527344,94.93260192871094,112.73820495605469,93.89518737792969,88.38273620605469,29.665084838867188,70.37699127197266,85.5470199584961,11.063431739807129,51.9119873046875,85.59400177001953,12.17268180847168,22.71059226989746,79.1618881225586,24.065528869628906,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110024.0,3.9410898685455322,129.01963847454226,-94.50596136535523,5.55452504885011,42.87797164916992,93.44428253173828,90.7794418334961,39.34828567504883,-9.441659927368164,-10.995490074157715,108.06700134277344,94.82095336914062,112.6976547241211,94.39781188964844,88.36805725097656,29.585214614868164,71.04096221923828,85.55268096923828,10.85189437866211,52.58732223510742,85.68938446044922,11.843971252441406,23.28913688659668,79.08839416503906,23.546533584594727,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110025.0,3.9499008655548096,124.34789831074795,-94.16540812936319,6.083109126019224,43.310791015625,92.78831481933594,90.23129272460938,41.68685531616211,-26.832908630371094,-24.67153549194336,108.34130859375,94.65288543701172,112.54679870605469,95.24451446533203,88.61892700195312,29.31779670715332,72.05851745605469,85.72708129882812,10.431390762329102,53.595741271972656,85.82852172851562,11.297107696533203,24.259899139404297,78.91940307617188,22.74231719970703,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
