109987.0,3.6038408279418945,102.54871411260183,-91.81365785746038,8.096483284753333,35.54957962036133,92.72077178955078,90.25485229492188,-12.394908905029297,-9.78316593170166,-5.188050746917725,101.4920425415039,95.76133728027344,108.93061828613281,85.99604797363281,91.79058074951172,27.957929611206055,61.314720153808594,87.75394439697266,9.478597640991211,42.79619216918945,88.2258529663086,10.275603294372559,14.101519584655762,81.08666229248047,22.427669525146484,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110026.0,3.9590799808502197,125.63070347449866,-94.9971271044933,6.9553840573669845,43.818389892578125,91.90917205810547,88.2570571899414,45.68523025512695,-46.251487731933594,-78.07820892333984,108.40645599365234,95.10494232177734,111.63069915771484,96.87973022460938,88.08834075927734,28.269329071044922,73.97477722167969,84.70580291748047,8.970081329345703,55.503170013427734,84.65680694580078,9.512012481689453,26.192716598510742,76.89026641845703,20.648681640625,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110027.0,3.9681859016418457,127.52756997255801,-95.10362341527525,6.632392945483332,44.237491607666016,91.84346771240234,86.96458435058594,45.87147903442383,-35.507057189941406,-95.96401977539062,108.5745620727539,94.7495346069336,111.0519027709961,97.9581069946289,87.90015411376953,27.555805206298828,75.21560668945312,84.79356384277344,7.958745956420898,56.6744270324707,84.79652404785156,8.292684555053711,27.259906768798828,77.05290985107422,19.135663986206055,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110028.0,3.977313995361328,126.81440259223564,-95.03066333370953,6.707614246577549,44.616634368896484,91.73248291015625,86.26644134521484,44.7922477722168,-29.10749053955078,-90.80875396728516,108.7778549194336,94.7291030883789,110.84162902832031,98.80339050292969,88.21884155273438,27.224260330200195,76.14862823486328,85.09650421142578,7.432718276977539,57.540740966796875,84.99945068359375,7.633026123046875,27.993364334106445,77.4488296508789,18.191251754760742,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110029.0,3.9863688945770264,126.06177037842826,-94.98628076396471,6.832261785290683,45.406349182128906,91.83199310302734,85.96534729003906,56.52713394165039,-18.052358627319336,-74.9652328491211,109.52250671386719,94.84877014160156,110.20982360839844,99.50031280517578,88.56578063964844,26.804216384887695,76.7756118774414,85.4007797241211,7.043251991271973,58.1020622253418,85.3531723022461,7.260039806365967,28.480146408081055,78.07323455810547,17.797569274902344,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110030.0,3.995107889175415,124.54135659105759,-94.95704072378658,7.181570897014069,45.91815185546875,91.78751373291016,85.62980651855469,56.551414489746094,-14.432988166809082,-64.53367614746094,109.97457885742188,95.14404296875,109.79830932617188,100.05943298339844,88.92024230957031,26.48086166381836,77.34317779541016,85.67742919921875,6.698857307434082,58.592002868652344,85.72882080078125,6.860500812530518,28.923398971557617,78.55717468261719,17.3261661529541,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110031.0,4.003798961639404,124.77432068598773,-95.01590329474084,7.204148087579085,46.344940185546875,91.98014068603516,85.385986328125,53.9956169128418,-4.58519172668457,-54.20072555541992,110.14412689208984,95.01793670654297,108.75286865234375,100.45819091796875,89.10762023925781,26.20069122314453,77.73728942871094,85.88007354736328,6.434842586517334,58.945369720458984,86.1389389038086,6.569433212280273,29.216554641723633,79.12333679199219,17.018836975097656,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110032.0,4.013733863830566,123.42568615824803,-95.14728198495959,7.771688149134093,47.497398376464844,92.4725112915039,84.8732681274414,74.19060516357422,11.686177253723145,-54.84419631958008,111.32869720458984,96.06458282470703,107.66911315917969,101.3595199584961,89.95106506347656,25.43842887878418,78.57186126708984,86.469970703125,5.787592887878418,59.738399505615234,86.81946563720703,5.971120834350586,30.00971031188965,79.74515533447266,16.524639129638672,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110033.0,4.022850036621094,120.82974979047776,-94.71152274101541,7.862444288790016,48.97883605957031,92.42829132080078,83.33844757080078,99.00850677490234,7.127443313598633,-86.60436248779297,112.85619354248047,95.83738708496094,105.40129089355469,102.48381042480469,90.38365173339844,23.555564880371094,79.59026336669922,87.00634002685547,4.028434753417969,60.75444412231445,87.53323364257812,4.316921710968018,30.933805465698242,80.4417724609375,14.962639808654785,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110034.0,4.032080888748169,117.51772272138624,-94.37172082584084,8.348396032209564,50.20556640625,92.29019165039062,82.00074768066406,109.0575942993164,0.9503363966941833,-103.460693359375,114.00953674316406,95.93140411376953,103.17646026611328,103.40336608886719,90.98236083984375,21.917816162109375,80.4734878540039,87.55723571777344,2.510601043701172,61.618255615234375,88.10823822021484,2.8866350650787354,31.70590591430664,80.90994262695312,13.597658157348633,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110035.0,4.041601896286011,117.70683700133304,-94.28275761086297,8.11560439955798,51.97572326660156,92.8950424194336,80.38833618164062,133.28640747070312,19.157976150512695,-124.40361785888672,115.86981201171875,96.06611633300781,100.2852783203125,104.46559143066406,91.31539154052734,19.68372344970703,81.3503189086914,88.02007293701172,0.5674612522125244,62.46727752685547,88.78174591064453,1.1507891416549683,32.503475189208984,81.83313751220703,12.17946720123291,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110036.0,4.049324035644531,118.7386873516698,-94.08305653757907,7.416846157231589,53.33293151855469,93.48197174072266,77.63411712646484,137.87179565429688,31.761241912841797,-174.02305603027344,117.1299057006836,95.73347473144531,97.00604248046875,105.7695541381836,91.47930908203125,16.872880935668945,82.61898040771484,88.5415267944336,-2.222318649291992,63.69877243041992,89.53768157958984,-1.6101739406585693,33.58872985839844,82.93744659423828,9.418622016906738,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110037.0,4.05676794052124,119.25614248923011,-94.02613374037173,7.1616929118631845,54.22686004638672,93.93267822265625,76.02134704589844,126.99397277832031,36.71385192871094,-175.05482482910156,117.98737335205078,95.90604400634766,94.9209976196289,106.55642700195312,91.78368377685547,15.1423921585083,83.3649673461914,88.92800903320312,-3.8911705017089844,64.39691925048828,90.03946685791016,-3.235072135925293,34.2358512878418,83.53132629394531,7.862341403961182,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110038.0,4.066020965576172,111.43983100618016,-93.2147072575026,8.139601415713287,54.59989547729492,93.0914535522461,74.42498779296875,103.43175506591797,0.957139253616333,-175.57904052734375,118.13453674316406,95.94425964355469,93.13489532470703,107.23307800292969,92.71868896484375,13.748356819152832,84.21379089355469,89.70825958251953,-5.3988142013549805,65.13328552246094,90.58678436279297,-4.829880714416504,35.017189025878906,83.42290496826172,6.054733753204346,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110039.0,4.075105905532837,104.82974460501282,-92.41319137923483,9.04393896294664,54.604034423828125,92.1258316040039,71.37604522705078,74.98358917236328,-28.735340118408203,-219.99197387695312,117.74581909179688,95.80317687988281,90.34391021728516,108.0362319946289,93.4727783203125,11.38598918914795,85.32039642333984,90.40677642822266,-8.084088325500488,66.1366958618164,91.04524993896484,-7.753663539886475,35.952369689941406,83.37145233154297,2.641345977783203,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110040.0,4.084740877151489,99.0184351762241,-91.64086772982046,10.231180387583265,54.964454650878906,91.18777465820312,67.69832611083984,65.29710388183594,-49.410362243652344,-271.4565734863281,117.77713012695312,96.0686264038086,86.8884048461914,109.06770324707031,94.35238647460938,8.340627670288086,86.52986145019531,91.2049789428711,-11.444796562194824,67.25177764892578,91.54224395751953,-11.304438591003418,37.10150146484375,83.26206970214844,-1.3252849578857422,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110041.0,4.093520879745483,92.27730476411125,-90.44110400696809,10.956828231212228,55.5887451171875,90.12028503417969,64.54205322265625,66.3961410522461,-68.3949966430664,-293.1367492675781,118.41717529296875,95.64896392822266,83.29940795898438,109.63378143310547,94.78172302246094,5.191092491149902,87.01661682128906,91.85359191894531,-14.626055717468262,67.5862045288086,92.16991424560547,-14.45003604888916,37.51211166381836,83.56893157958984,-4.5502095222473145,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110042.0,4.102602005004883,89.05665196680275,-89.80950957685536,11.415402014797849,55.51493453979492,89.40260314941406,61.349124908447266,45.79893493652344,-71.3655014038086,-309.43310546875,118.36444091796875,95.56436920166016,79.73970031738281,109.70694732666016,94.6912612915039,2.138471841812134,87.01283264160156,91.91297149658203,-17.756982803344727,67.44415283203125,92.30717468261719,-17.588674545288086,37.353084564208984,83.59636688232422,-7.7653489112854,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110043.0,4.111970901489258,87.44329296412161,-89.56451751865643,9.660261089896949,53.59621047973633,89.81746673583984,57.64813232421875,-25.318567276000977,-39.08482360839844,-337.2139587402344,116.17302703857422,94.2204818725586,77.3208236694336,109.4761734008789,93.84317016601562,-0.1166238784790039,87.2093734741211,91.80842590332031,-20.589981079101562,67.60771179199219,92.87751770019531,-20.89828109741211,37.07305908203125,85.0696029663086,-11.894433975219727,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110044.0,4.120929002761841,85.70513274346922,-89.40320893914532,7.896541447298375,53.555843353271484,90.32418060302734,53.87607192993164,-19.5576171875,-12.848597526550293,-359.0638427734375,116.36322784423828,93.10189056396484,72.77345275878906,109.24209594726562,92.74141693115234,-4.210619926452637,86.80355834960938,91.29966735839844,-24.536020278930664,67.21784973144531,92.92094421386719,-24.694242477416992,36.58565139770508,85.97551727294922,-15.500547409057617,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110045.0,4.1297478675842285,79.249763789187,-88.34665379429225,8.644447170144929,53.2625732421875,88.94557189941406,49.981746673583984,-23.11444091796875,-51.34848403930664,-378.93377685546875,116.11505889892578,92.69648742675781,68.26628112792969,108.85832214355469,92.98745727539062,-8.157857894897461,86.36610412597656,91.51339721679688,-28.44906997680664,66.69245147705078,92.86276245117188,-28.520767211914062,36.131187438964844,85.53284454345703,-19.35872459411621,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110046.0,4.13847804069519,74.66644042523058,-87.29837000862062,9.764487216527016,52.43742752075195,87.77393341064453,47.4949836730957,-41.88189697265625,-72.88074493408203,-350.1009521484375,115.25454711914062,92.99193572998047,64.5449447631836,107.55413055419922,93.60633850097656,-10.994579315185547,85.00747680664062,91.90035247802734,-31.079442977905273,65.14515686035156,92.9732437133789,-30.997909545898438,34.7142333984375,85.155029296875,-21.693058013916016,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110047.0,4.147842884063721,70.68578563991423,-86.28373173519321,10.49934642413291,50.78458786010742,86.84828186035156,43.934383392333984,-80.76010131835938,-81.05083465576172,-362.3280944824219,113.25553894042969,93.23007202148438,60.695770263671875,106.42198944091797,94.07099914550781,-13.939711570739746,84.1074447631836,92.46219635009766,-34.21441650390625,64.10985565185547,93.35639190673828,-34.30195617675781,33.65266036987305,85.36297607421875,-25.3768310546875,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110048.0,4.156853914260864,67.64224648004074,-85.05672921761288,11.875312807929106,49.502159118652344,85.31072235107422,40.781837463378906,-97.56500244140625,-105.55239868164062,-358.4382629394531,111.725830078125,93.4385986328125,56.44478988647461,104.72258758544922,94.53412628173828,-17.22972297668457,82.42311096191406,92.83921813964844,-37.35723876953125,62.18198776245117,93.41555786132812,-37.372413635253906,32.033451080322266,84.91696166992188,-28.38113784790039,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110049.0,4.1667139530181885,63.39794638968442,-84.33219640237894,11.209167865496568,49.06641387939453,85.9509048461914,35.8441047668457,-84.10262298583984,-57.06698226928711,-410.8053283691406,111.3642807006836,93.35829162597656,50.47807312011719,104.1402587890625,94.8509521484375,-22.375673294067383,81.72952270507812,93.72496795654297,-42.36737060546875,61.42439270019531,94.53064727783203,-42.24666976928711,31.2430419921875,86.5789566040039,-33.16743469238281,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110050.0,4.1752028465271,59.53752342573125,-83.68276834813514,10.659634744124844,48.18064880371094,86.75848388671875,32.073577880859375,-87.78902435302734,-16.660409927368164,-411.8736572265625,110.72130584716797,93.65774536132812,45.15381622314453,102.46898651123047,95.34541320800781,-26.942094802856445,79.8048324584961,94.53733825683594,-46.543357849121094,59.38629913330078,95.64399719238281,-46.098289489746094,29.329111099243164,88.09351348876953,-36.58747100830078,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110051.0,4.184558868408203,54.41102584659461,-83.20498977992656,9.453080959384579,46.24606704711914,87.8154296875,28.339887619018555,-122.68986511230469,20.160140991210938,-412.6292724609375,108.885498046875,93.36673736572266,40.34905242919922,100.37833404541016,95.47927856445312,-30.961341857910156,77.69773864746094,95.21358489990234,-50.367759704589844,57.19350051879883,96.79483795166016,-49.80096435546875,27.117361068725586,89.96256256103516,-40.143829345703125,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110052.0,4.193570852279663,50.217293062348745,-81.3703258153646,10.329710990152705,43.612056732177734,86.56538391113281,25.11581802368164,-169.20875549316406,-23.509075164794922,-397.27301025390625,106.03050231933594,92.77478790283203,36.632625579833984,97.68070220947266,96.49996185302734,-33.90632247924805,75.15225982666016,96.38372039794922,-53.25849533081055,54.510009765625,97.8995361328125,-52.675254821777344,24.67997932434082,90.5561294555664,-43.21836853027344,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110053.0,4.203290939331055,44.668279976223175,-81.54998711338976,8.35411204683794,41.63856887817383,88.41769409179688,20.753190994262695,-182.7569580078125,39.445648193359375,-420.82568359375,104.25238800048828,92.61805725097656,31.139802932739258,95.53254699707031,96.16397094726562,-38.76377487182617,72.95722961425781,96.66493225097656,-57.87904357910156,52.36078643798828,98.79676818847656,-57.14082717895508,22.628631591796875,92.5478515625,-47.402591705322266,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110054.0,4.2116968631744385,40.45075422772584,-81.89333389678495,6.924289620807542,39.92744445800781,90.0755615234375,17.757600784301758,-184.544677734375,79.11595916748047,-396.14556884765625,102.74847412109375,92.95694732666016,26.1830997467041,92.68988800048828,96.06565856933594,-42.97764205932617,69.83944702148438,96.8239974975586,-61.5570068359375,49.27484893798828,99.34921264648438,-60.40809631347656,19.858888626098633,93.70870971679688,-49.98800277709961,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110055.0,4.221199035644531,38.17703545290669,-82.1340161055673,6.199657767829478,38.1296501159668,91.32062530517578,13.877382278442383,-188.4989013671875,95.27316284179688,-405.2757873535156,101.11746215820312,93.60676574707031,20.95867919921875,89.99406433105469,96.36643981933594,-47.72964859008789,66.94156646728516,97.21250915527344,-65.91215515136719,46.4239387512207,99.75543212890625,-64.45270538330078,17.202186584472656,94.43133544921875,-53.54854202270508,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110056.0,4.22994589805603,36.34421905453678,-82.29682732671336,5.683385106783021,35.978248596191406,92.33574676513672,10.612872123718262,-202.00115966796875,99.89533996582031,-392.825927734375,99.10414123535156,94.22901153564453,16.40876579284668,86.92717742919922,96.72465515136719,-51.820980072021484,63.65817642211914,97.63875579833984,-69.62137603759766,43.17308807373047,100.1568603515625,-67.86107635498047,14.141863822937012,95.03466796875,-56.48276138305664,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110057.0,4.239538908004761,34.92361140757794,-82.60421316370866,5.178631986793079,33.61936950683594,93.44590759277344,8.076639175415039,-218.23866271972656,106.20653533935547,-361.8712463378906,96.85799407958984,94.85970306396484,12.40364933013916,83.53536224365234,97.06668090820312,-55.25600814819336,60.025550842285156,98.027587890625,-72.63894653320312,39.54468536376953,100.5302963256836,-70.55521392822266,10.778977394104004,95.4825210571289,-58.644813537597656,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110058.0,4.2481019496917725,34.92684550218769,-83.10093184670677,4.829613584999635,31.05617332458496,94.8143539428711,5.486755847930908,-236.3897705078125,118.73209381103516,-341.3304443359375,94.33997344970703,95.84234619140625,8.38596248626709,80.01991271972656,97.63320922851562,-58.65330505371094,56.31364059448242,98.48564147949219,-75.65091705322266,35.792266845703125,100.96915435791016,-73.29125213623047,7.288295745849609,95.97472381591797,-60.88004684448242,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110059.0,4.257203817367554,34.42023329006133,-82.91568345387532,4.867556566942426,28.34860610961914,95.56629180908203,3.546773672103882,-253.9366912841797,109.00216674804688,-306.5978088378906,91.62981414794922,96.63996887207031,4.880354881286621,76.12088775634766,98.6566390991211,-61.49958419799805,52.18256759643555,99.43478393554688,-78.01886749267578,31.610010147094727,101.77710723876953,-75.29107666015625,3.415545701980591,96.54888153076172,-62.35490798950195,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110060.0,4.266485929489136,32.29381096150746,-82.7426884205579,4.601557407932262,25.309391021728516,96.4189453125,0.906898558139801,-276.4544982910156,104.89368438720703,-302.40411376953125,88.5695571899414,97.21932983398438,1.2100898027420044,72.3604507446289,99.50869750976562,-64.68899536132812,48.29721450805664,100.36827087402344,-80.90326690673828,27.673564910888672,102.70498657226562,-77.9499740600586,-0.3583003282546997,97.4825668334961,-64.68934631347656,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110061.0,4.275194883346558,31.660785606746913,-82.80215204816614,4.453191183275749,22.22574806213379,97.58969116210938,-1.3366854190826416,-294.3446960449219,111.70415496826172,-287.53192138671875,85.43653106689453,98.276611328125,-2.2886922359466553,68.30919647216797,100.5133285522461,-67.6482925415039,44.04121398925781,101.36145782470703,-83.48307800292969,23.391206741333008,103.6205062866211,-80.23760986328125,-4.420969009399414,98.4460678100586,-66.52679443359375,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110062.0,4.284185886383057,29.38085477480513,-82.917589076676,4.001534246965974,19.11075210571289,99.06808471679688,-3.2944698333740234,-307.81292724609375,125.84143829345703,-267.62774658203125,82.27867889404297,99.32315063476562,-5.499061107635498,64.18165588378906,101.56622314453125,-70.3438949584961,39.72480773925781,102.538330078125,-85.7772216796875,19.043092727661133,104.7931900024414,-82.22631072998047,-8.553234100341797,99.82368469238281,-68.0445327758789,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110063.0,4.293054819107056,27.6618446972617,-83.25039687805884,3.5497966290456873,16.031349182128906,100.6471176147461,-4.995843410491943,-317.0614929199219,139.3850860595703,-245.90121459960938,79.15699768066406,100.50083923339844,-8.486579895019531,60.00823211669922,102.51007843017578,-72.82059478759766,35.3966064453125,103.58738708496094,-87.82219696044922,14.635382652282715,105.83091735839844,-83.95945739746094,-12.729944229125977,101.08244323730469,-69.26024627685547,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110064.0,4.3021018505096436,26.189764744116815,-82.86738035550115,3.5218955194039125,13.041947364807129,101.60401153564453,-6.179776191711426,-321.7619934082031,130.5403594970703,-214.89968872070312,76.10274505615234,101.60376739501953,-11.1973876953125,55.64818572998047,104.1031723022461,-74.90401458740234,30.79254150390625,105.16461944580078,-89.36276245117188,9.942898750305176,107.22364044189453,-85.07145690917969,-17.083248138427734,102.33307647705078,-69.8087387084961,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
