109987.0,3.6038408279418945,102.54871411260183,-91.81365785746038,8.096483284753333,35.54957962036133,92.72077178955078,90.25485229492188,-12.394908905029297,-9.78316593170166,-5.188050746917725,101.4920425415039,95.76133728027344,108.93061828613281,85.99604797363281,91.79058074951172,27.957929611206055,61.314720153808594,87.75394439697266,9.478597640991211,42.79619216918945,88.2258529663086,10.275603294372559,14.101519584655762,81.08666229248047,22.427669525146484,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110065.0,4.311352968215942,24.098232729797928,-83.23955053753025,3.0351154020944193,9.612101554870605,103.29844665527344,-7.774119853973389,-336.4632263183594,145.7222137451172,-203.52853393554688,72.64617156982422,102.84828186035156,-13.793598175048828,51.37614440917969,105.22250366210938,-77.08795928955078,26.37403678894043,106.3227767944336,-91.20669555664062,5.462129592895508,108.47879028320312,-86.66632080078125,-21.406360626220703,103.78547668457031,-70.9729995727539,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110066.0,4.320369005203247,22.84522426664921,-83.54391743087717,2.7293884473131413,5.974120616912842,104.88739776611328,-9.316174507141113,-355.00457763671875,154.1595001220703,-194.65362548828125,68.98892211914062,104.16255950927734,-16.06136703491211,47.16104507446289,106.48175048828125,-79.0428237915039,22.062013626098633,107.68746948242188,-92.92379760742188,1.0833120346069336,109.8027114868164,-88.21192932128906,-25.6876163482666,105.16381072998047,-72.19660949707031,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110067.0,4.329140901565552,22.414336655187412,-83.83204213418821,2.5522391648279807,2.4022743701934814,106.2647933959961,-10.338142395019531,-366.0819091796875,153.67481994628906,-172.17330932617188,65.36119842529297,105.4364242553711,-18.010440826416016,42.8048095703125,107.68700408935547,-80.5907211303711,17.582902908325195,108.98439025878906,-94.15969848632812,-3.4736342430114746,110.97355651855469,-89.21527099609375,-30.07067108154297,106.31649780273438,-72.80642700195312,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110068.0,4.338279962539673,21.651773346210916,-84.03922226470058,2.373487989520342,-1.096070647239685,107.65056610107422,-11.393705368041992,-372.07965087890625,153.66815185546875,-157.0069580078125,61.787723541259766,106.71914672851562,-20.019132614135742,38.466270446777344,109.07568359375,-82.18987274169922,13.130913734436035,110.4425277709961,-95.42322540283203,-7.9942779541015625,112.35160064697266,-90.23675537109375,-34.404693603515625,107.61280059814453,-73.42742156982422,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110069.0,4.347213983535767,21.142891803706334,-84.19640540990486,2.250963785890221,-4.8724260330200195,108.89524841308594,-12.4476957321167,-384.571533203125,149.22622680664062,-145.8311309814453,57.960365295410156,107.91119384765625,-21.805334091186523,34.05256271362305,110.4303207397461,-83.65935516357422,8.596100807189941,111.75439453125,-96.63023376464844,-12.565340995788574,113.64039611816406,-91.26280212402344,-38.83736038208008,108.84723663330078,-74.13934326171875,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110070.0,4.356343030929565,19.15374774133568,-84.29872164486596,1.9860019618723612,-8.896125793457031,110.06583404541016,-13.382889747619629,-401.13397216796875,143.74200439453125,-134.10787963867188,53.89655685424805,108.8700180053711,-23.37375831604004,29.508882522583008,111.74593353271484,-84.94451904296875,3.9649741649627686,113.19735717773438,-97.69248962402344,-17.26360321044922,115.00987243652344,-92.17224884033203,-43.452674865722656,110.194091796875,-74.77445220947266,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110071.0,4.365319013595581,17.80353202478466,-84.46227735664024,1.7833270882221441,-12.890787124633789,111.11602783203125,-13.953601837158203,-412.5277404785156,136.19845581054688,-114.59459686279297,49.807491302490234,109.78358459472656,-24.819446563720703,24.703296661376953,112.89513397216797,-86.00885772705078,-0.9829179644584656,114.42499542236328,-98.43448638916016,-22.19285774230957,116.35140991210938,-92.6978988647461,-48.28550338745117,111.29413604736328,-74.90069580078125,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110072.0,4.374656915664673,17.162669027860034,-84.78415002503425,1.6148898188467342,-16.913745880126953,112.11895751953125,-14.305088996887207,-421.18988037109375,129.14495849609375,-93.65455627441406,45.664100646972656,110.68721008300781,-26.208616256713867,19.683320999145508,113.88680267333984,-86.94511413574219,-6.2022929191589355,115.3193588256836,-98.98353576660156,-27.408191680908203,117.31546783447266,-92.97013854980469,-53.290061950683594,112.25546264648438,-74.71111297607422,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110073.0,4.383733034133911,15.575136678279478,-85.03431936668449,1.3873254154053427,-21.169647216796875,113.12952423095703,-14.821449279785156,-435.08148193359375,124.4269790649414,-83.63057708740234,41.3279914855957,111.52198028564453,-27.531532287597656,14.68921947479248,114.858642578125,-87.89695739746094,-11.349587440490723,116.53956604003906,-99.64703369140625,-32.58176803588867,118.36585998535156,-93.41497039794922,-58.32042694091797,113.3403091430664,-74.79620361328125,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110074.0,4.39270281791687,13.495584815904635,-85.3663963378176,1.1143423878873193,-25.596702575683594,114.07011413574219,-15.1929349899292,-450.28912353515625,118.85067749023438,-71.93254089355469,36.864845275878906,112.24441528320312,-28.577178955078125,9.64791488647461,115.61234283447266,-88.63391876220703,-16.52481460571289,117.40770721435547,-100.13845825195312,-37.7951774597168,119.39676666259766,-93.7415771484375,-63.43337631225586,114.34284210205078,-74.79231262207031,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110075.0,4.402112007141113,11.421859958733478,-85.7360666705813,0.8629817118215399,-29.873947143554688,115.0252456665039,-15.317063331604004,-456.9765625,115.31395721435547,-55.945106506347656,32.46739196777344,113.0078353881836,-29.638267517089844,4.445681095123291,116.42378997802734,-89.26299285888672,-21.928226470947266,118.24466705322266,-100.41187286376953,-43.20016860961914,120.28052520751953,-93.75059509277344,-68.66169738769531,115.51797485351562,-74.39018249511719,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110076.0,4.411300897598267,8.88698804417686,-86.06303466015561,0.6165434677706827,-34.761940002441406,116.004638671875,-15.035551071166992,-480.1972961425781,113.42648315429688,-31.9558162689209,27.55527687072754,113.7258529663086,-29.74061393737793,-0.7744215130805969,117.239013671875,-89.18577575683594,-27.262643814086914,119.25711822509766,-100.20263671875,-48.51087188720703,121.18475341796875,-93.44886779785156,-73.94207000732422,116.79977416992188,-73.9198989868164,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110077.0,4.420054912567139,4.960787796427724,-86.05994741461473,0.3425287881912542,-39.502201080322266,116.61898803710938,-15.015606880187988,-491.5401611328125,100.71334075927734,-22.494590759277344,22.804182052612305,114.23126220703125,-30.293819427490234,-6.155218601226807,118.04347229003906,-89.48555755615234,-32.749332427978516,120.2444839477539,-100.25272369384766,-53.93975067138672,122.36344146728516,-93.33541107177734,-79.28008270263672,117.8465347290039,-73.54345703125,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110078.0,4.428666830062866,-0.8373487586192141,-86.72585671551815,-0.04790555668043317,-43.8618049621582,117.55643463134766,-14.998860359191895,-489.6245422363281,101.66917419433594,-15.808791160583496,18.366939544677734,114.77687072753906,-31.04589080810547,-11.449234962463379,118.3540267944336,-89.92532348632812,-38.17765426635742,120.34050750732422,-100.35509490966797,-59.302734375,123.1133041381836,-93.2202377319336,-84.49598693847656,118.56974792480469,-73.00525665283203,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110079.0,4.437695026397705,-4.525795241226831,-87.1226838807388,-0.22794361234688587,-48.89347457885742,118.45780181884766,-14.579675674438477,-507.6425476074219,101.03936004638672,1.334296464920044,13.398954391479492,115.50794982910156,-30.781875610351562,-16.713991165161133,119.02297973632812,-89.63018798828125,-43.48607635498047,121.1299819946289,-99.98049926757812,-64.56868743896484,124.00212860107422,-92.818359375,-89.77433776855469,119.43156433105469,-72.46702575683594,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110080.0,4.447237014770508,-6.683589055891588,-87.17922418734815,-0.3308101044294265,-53.3552131652832,118.87041473388672,-13.659171104431152,-503.7906188964844,85.77669525146484,29.032400131225586,8.77802848815918,115.94963073730469,-30.772045135498047,-22.2850341796875,119.68745422363281,-89.19368743896484,-49.19001007080078,121.62907409667969,-99.1333236694336,-70.19048309326172,124.76982879638672,-91.68408203125,-95.15631866455078,120.11605834960938,-70.93901824951172,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110081.0,4.455996990203857,-10.296255869433821,-87.51494847954064,-0.45171707399168426,-57.79990005493164,119.63835144042969,-13.12993049621582,-500.1742858886719,85.50155639648438,37.1479606628418,4.230003833770752,116.6490478515625,-30.98451042175293,-27.70060920715332,120.27285766601562,-89.07341003417969,-54.719390869140625,122.0828857421875,-98.66744232177734,-75.6600341796875,125.64631652832031,-90.98211669921875,-100.40325927734375,120.8292465209961,-69.87377166748047,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110082.0,4.465170860290527,-3.9136869141567843,-86.49178612992955,-0.24030724206470566,-61.92049026489258,119.3956298828125,-11.9342041015625,-488.3703308105469,54.593997955322266,63.40945053100586,-0.17729777097702026,117.1729507446289,-31.13762092590332,-33.45918655395508,121.66779327392578,-88.48492431640625,-60.68338394165039,123.4490737915039,-97.4589614868164,-81.50502014160156,127.02701568603516,-89.26734161376953,-105.82491302490234,121.69808959960938,-67.71212005615234,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110083.0,4.474063873291016,-2.426748524629332,-86.23118708929496,-0.1599531071101623,-66.07618713378906,119.53827667236328,-10.64001750946045,-480.3947448730469,43.88877868652344,85.37908935546875,-4.646181106567383,117.71720123291016,-31.081697463989258,-39.177677154541016,122.32495880126953,-87.74523162841797,-66.5741958618164,124.0455093383789,-96.15208435058594,-87.26915740966797,127.5903091430664,-87.52266693115234,-111.21332550048828,122.30475616455078,-65.47943115234375,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110084.0,4.505508899688721,-26.129621512678227,-88.80340220980088,-0.5870394514502131,-81.54711151123047,121.95481872558594,-7.394212245941162,-536.1084594726562,71.9041519165039,106.6211929321289,-20.681297302246094,119.04521179199219,-29.970571517944336,-57.63251495361328,121.36674499511719,-85.54400634765625,-85.39093780517578,123.17425537109375,-92.95553588867188,-105.82144927978516,127.2465591430664,-83.67488098144531,-128.92898559570312,122.76668548583984,-60.46763229370117,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110085.0,4.514993906021118,-37.35642578059128,-89.6006423895983,-0.3048561056519361,-84.716552734375,122.72535705566406,-5.401676654815674,-485.5841369628906,75.66656494140625,138.1316680908203,-24.067245483398438,119.79198455810547,-28.69438934326172,-61.78928756713867,121.25665283203125,-83.84170532226562,-89.68669128417969,123.12295532226562,-90.93075561523438,-110.06009674072266,127.15264129638672,-81.42732238769531,-132.79396057128906,122.57174682617188,-57.859519958496094,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110086.0,4.523366928100586,6.352143023490413,-89.66173160224798,0.03765768480442744,-88.44610595703125,122.66798400878906,-3.3034722805023193,-464.5185852050781,52.93738555908203,163.7296600341797,-28.001951217651367,120.04671478271484,-27.33880615234375,-66.47344207763672,121.41617584228516,-82.0341796875,-94.4889907836914,123.22086334228516,-88.77461242675781,-114.94039916992188,127.47842407226562,-78.9891357421875,-137.23602294921875,122.25504302978516,-55.13196563720703,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110087.0,4.532131910324097,59.72395344130291,-89.81471418106366,0.31738520737650155,-92.1803970336914,122.52897644042969,-1.249936580657959,-450.50982666015625,34.12446212768555,181.2758331298828,-31.967472076416016,120.14703369140625,-26.09005355834961,-71.27313232421875,121.33515167236328,-80.2865982055664,-99.43781280517578,122.9836654663086,-86.63361358642578,-119.8653335571289,127.38023376464844,-76.55389404296875,-141.7430877685547,121.85638427734375,-52.372528076171875,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110088.0,4.541378021240234,89.00059660363013,-89.99103551654571,0.5139060004714224,-95.93152618408203,122.48027038574219,0.6089106202125549,-440.7899475097656,23.23944854736328,188.0206298828125,-35.90680694580078,120.21502685546875,-25.103553771972656,-76.26978302001953,121.25434875488281,-78.7631607055664,-104.63521575927734,122.90986633300781,-84.6502456665039,-124.97981262207031,127.29474639892578,-74.22437286376953,-146.35565185546875,121.53308868408203,-49.6805534362793,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110089.0,4.548857927322388,106.41820756787865,-90.16775983319349,0.5693152704296978,-99.69023132324219,122.28560638427734,3.383028507232666,-433.9117736816406,10.899764060974121,220.78414916992188,-39.8770637512207,119.95018005371094,-23.093616485595703,-81.08629608154297,120.99513244628906,-76.26097869873047,-109.59171295166016,122.5047836303711,-81.74874114990234,-129.86793518066406,127.07115173339844,-71.03299713134766,-150.87164306640625,121.22797393798828,-46.171295166015625,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110090.0,4.556581020355225,137.7132262950181,-90.70112248151645,0.6376814093947303,-103.63956451416016,122.80165100097656,7.009132385253906,-435.23150634765625,23.649723052978516,270.7748718261719,-44.019874572753906,120.09105682373047,-20.10387420654297,-85.94279479980469,120.84904479980469,-72.83891296386719,-114.54247283935547,122.36084747314453,-78.0062484741211,-134.7871551513672,127.12577056884766,-67.06520080566406,-155.45761108398438,121.3316650390625,-41.9047737121582,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110091.0,4.564514875411987,149.0269566739653,-91.21068875049332,0.726748144428413,-107.77157592773438,122.7178726196289,10.054231643676758,-441.20001220703125,14.57495403289795,288.95123291015625,-48.017398834228516,119.6978759765625,-17.024839401245117,-90.14448547363281,120.12303924560547,-69.79752349853516,-118.7824935913086,121.64464569091797,-74.94752502441406,-139.10739135742188,126.53047943115234,-63.99678039550781,-159.6683807373047,120.79125213623047,-38.776947021484375,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110092.0,4.573916912078857,153.22470902458463,-90.89575555437705,0.45202240479548905,-109.61510467529297,121.65802001953125,14.229679107666016,-375.4712219238281,-21.75081443786621,336.3553466796875,-50.748043060302734,118.45646667480469,-14.731146812438965,-94.4947280883789,119.45488739013672,-66.15320587158203,-123.27391815185547,121.11602783203125,-70.39315795898438,-143.30831909179688,126.17897033691406,-58.759681701660156,-163.0395050048828,120.31574249267578,-32.95479965209961,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110093.0,4.582589864730835,169.76860218000638,-91.21085950522456,0.21858441212529556,-112.19315338134766,121.26071166992188,16.934289932250977,-350.6744689941406,-27.87546157836914,326.1906433105469,-53.74517822265625,117.75171661376953,-13.036784172058105,-98.56328582763672,118.62488555908203,-63.71102523803711,-127.42992401123047,120.32323455810547,-67.41594696044922,-147.31590270996094,125.66191101074219,-55.40849685668945,-166.51898193359375,119.96013641357422,-29.227128982543945,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110094.0,4.591832876205444,42.15005408664183,-89.69107409526487,0.27962594685235764,-114.48328399658203,119.190185546875,20.500314712524414,-323.98883056640625,-83.34484100341797,345.15374755859375,-56.38710021972656,116.80585479736328,-10.473752975463867,-102.24317932128906,118.70038604736328,-60.41300582885742,-131.14999389648438,120.42723846435547,-63.57341384887695,-150.91156005859375,125.51374053955078,-51.060855865478516,-169.61207580566406,119.09980010986328,-24.724050521850586,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110095.0,4.600651979446411,6.669719075959506,-89.48293773825753,0.0604657044165835,-116.80323028564453,118.21410369873047,24.194841384887695,-305.5387878417969,-90.16490936279297,362.79425048828125,-58.95703887939453,115.9065170288086,-7.437768936157227,-105.5667724609375,117.95852661132812,-56.8688850402832,-134.43557739257812,119.6911392211914,-59.67198181152344,-154.1534881591797,124.98128509521484,-46.858642578125,-172.4999237060547,118.5020523071289,-20.326723098754883,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110096.0,4.609576940536499,-46.41828032993999,-88.8608031202557,-1.197027164840776,-119.22766876220703,116.87611389160156,27.684001922607422,-294.9891052246094,-106.02285766601562,368.86907958984375,-61.53548049926758,113.97383880615234,-4.4667816162109375,-108.83258056640625,117.26808166503906,-53.498355865478516,-137.447265625,119.126220703125,-56.01556396484375,-157.21900939941406,125.25822448730469,-42.86154556274414,-175.38436889648438,118.86699676513672,-16.21097183227539,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110097.0,4.618620872497559,-107.11468196567466,-90.33886290408873,-1.1003700618381984,-122.13470458984375,117.67384338378906,30.814756393432617,-302.6176452636719,-52.55638885498047,363.0226745605469,-63.99881362915039,114.20929718017578,-0.9246174097061157,-111.44971466064453,115.98607635498047,-50.328407287597656,-139.96202087402344,117.4676284790039,-52.98802185058594,-160.01068115234375,124.17716979980469,-39.99795913696289,-178.1853790283203,118.422607421875,-13.251336097717285,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110098.0,4.627316951751709,-108.54333899066432,-91.06320447402368,-3.1667465958719987,-125.6077880859375,118.0546875,34.018943786621094,-325.05242919921875,-26.453908920288086,360.6035461425781,-65.981689453125,113.26170349121094,3.632035255432129,-114.0460433959961,114.91551208496094,-46.98875427246094,-142.46328735351562,117.06092071533203,-49.963687896728516,-162.61181640625,124.95038604736328,-37.22529983520508,-181.21218872070312,120.27924346923828,-10.58591079711914,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110099.0,4.636559009552002,-116.44131221638418,-92.50110274506824,-5.019649513608329,-129.37136840820312,118.11441040039062,38.137596130371094,-349.9403381347656,-17.324981689453125,386.48974609375,-68.13861846923828,111.24720001220703,10.220032691955566,-115.28333282470703,112.58814239501953,-42.393310546875,-143.6553192138672,115.13581848144531,-46.26712417602539,-164.21316528320312,123.8172378540039,-34.29674530029297,-183.71038818359375,121.0125732421875,-8.060440063476562,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110100.0,4.645160913467407,-124.85075050369232,-94.56525423823223,-6.5414826996824615,-132.68894958496094,119.86486053466797,41.72095489501953,-354.9940490722656,40.83369827270508,389.6087951660156,-70.14511108398438,110.81718444824219,16.217418670654297,-116.2831039428711,111.05070495605469,-38.14678192138672,-144.7585906982422,113.75433349609375,-42.85169982910156,-165.88087463378906,123.08357238769531,-31.66301918029785,-185.93104553222656,122.48649597167969,-5.875442028045654,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110101.0,4.656369924545288,-119.35272136522144,-94.75792704677815,-8.418670995626485,-132.35755920410156,118.8344497680664,45.217193603515625,-246.7511749267578,-1.853753924369812,388.43011474609375,-69.49815368652344,108.44116973876953,19.463653564453125,-116.9221420288086,109.44365692138672,-34.84901809692383,-145.72352600097656,112.90332794189453,-39.16545486450195,-166.96141052246094,122.31392669677734,-27.53233528137207,-186.26902770996094,123.37800598144531,-1.5725880861282349,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110102.0,4.662824869155884,-118.7699559580551,-95.64918478159825,-10.2125373860261,-130.915283203125,118.23350524902344,49.913597106933594,-134.9105987548828,-19.673566818237305,424.870361328125,-68.23487854003906,106.71160888671875,23.41946792602539,-116.92407989501953,107.54598999023438,-30.32361602783203,-146.02423095703125,111.55870819091797,-34.10749816894531,-167.2313690185547,121.37675476074219,-22.03966522216797,-185.64015197753906,124.13907623291016,4.1534600257873535,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110103.0,4.672127962112427,-115.39362948736652,-95.30275075266218,-11.063207575003275,-132.69949340820312,117.16484069824219,53.90599060058594,-152.14703369140625,-46.838470458984375,429.5564880371094,-68.8442153930664,105.80547332763672,29.48258399963379,-116.26251983642578,106.43291473388672,-25.914148330688477,-145.4479522705078,110.20158386230469,-30.446849822998047,-167.41769409179688,120.62198638916016,-18.879545211791992,-186.14324951171875,123.8589859008789,6.694409370422363,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
