109987.0,3.6038408279418945,102.54871411260183,-91.81365785746038,8.096483284753333,35.54957962036133,92.72077178955078,90.25485229492188,-12.394908905029297,-9.78316593170166,-5.188050746917725,101.4920425415039,95.76133728027344,108.93061828613281,85.99604797363281,91.79058074951172,27.957929611206055,61.314720153808594,87.75394439697266,9.478597640991211,42.79619216918945,88.2258529663086,10.275603294372559,14.101519584655762,81.08666229248047,22.427669525146484,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110104.0,4.680763006210327,-113.74430270809626,-96.46163579285485,-14.43815434746341,-134.58612060546875,119.5561294555664,54.47011184692383,-167.75306701660156,38.9777717590332,328.4084777832031,-69.06519317626953,106.02452850341797,33.662723541259766,-115.17334747314453,105.36213684082031,-24.256532669067383,-144.66993713378906,109.61795043945312,-29.858423233032227,-166.74911499023438,122.71768188476562,-19.535564422607422,-186.05186462402344,128.078369140625,5.243149757385254,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110105.0,4.689636945724487,-114.3017895848493,-97.27216069074302,-15.780259214280363,-135.7841796875,119.73641204833984,56.376007080078125,-158.12889099121094,33.75013732910156,296.16265869140625,-68.55736541748047,106.03070831298828,39.460296630859375,-113.11985778808594,103.20297241210938,-21.057178497314453,-142.59524536132812,106.90235137939453,-27.816688537597656,-164.994140625,121.51338958740234,-18.91961097717285,-185.14364624023438,128.14662170410156,4.901405334472656,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110106.0,4.6984288692474365,-118.38023901984343,-97.51547935257577,-13.722822650922524,-132.56317138671875,114.64450073242188,57.77326965332031,-16.315155029296875,-130.77761840820312,257.0437927246094,-63.88031768798828,105.28004455566406,43.245018005371094,-106.83534240722656,97.94209289550781,-18.680299758911133,-137.203125,100.43669891357422,-26.32731056213379,-159.31570434570312,114.50489807128906,-18.435861587524414,-180.7996826171875,120.59368896484375,4.822120666503906,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110107.0,4.707497835159302,-112.18027133217674,-96.94572545593019,-16.636807634880597,-131.22276306152344,114.9854736328125,62.65155792236328,29.049135208129883,-84.34703826904297,334.9576721191406,-62.633174896240234,104.03194427490234,47.7478141784668,-106.90090942382812,97.96027374267578,-14.207015991210938,-137.9925079345703,101.36595916748047,-21.313684463500977,-158.3006591796875,117.50772094726562,-13.386370658874512,-179.67274475097656,124.50921630859375,10.295753479003906,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110108.0,4.716007947921753,-105.44878514728453,-95.66083025426906,-19.731395629206645,-131.52273559570312,114.59864044189453,67.37909698486328,11.896714210510254,-72.89118194580078,386.76263427734375,-62.6866569519043,101.59227752685547,54.25533676147461,-106.08462524414062,97.53900909423828,-9.150653839111328,-137.60874938964844,101.50250244140625,-16.59849739074707,-156.42092895507812,119.9000473022461,-9.246978759765625,-178.39219665527344,127.87129974365234,14.239213943481445,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110109.0,4.725199937820435,-101.65465600018933,-94.4241971698466,-20.561243132482332,-128.6939697265625,112.52531433105469,72.7756118774414,94.892578125,-116.06390380859375,444.9133605957031,-59.72374725341797,99.29411315917969,59.379642486572266,-103.66278076171875,96.64408111572266,-4.180542469024658,-135.6393280029297,100.72000885009766,-11.245695114135742,-153.6645050048828,120.13134765625,-3.6233701705932617,-175.9476776123047,128.173095703125,20.395566940307617,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110110.0,4.734869003295898,-103.18946099630921,-94.28898674345874,-17.745531765223177,-123.57769775390625,110.04634857177734,77.48969268798828,224.6043243408203,-159.5523681640625,465.6795349121094,-54.32954788208008,100.29891204833984,62.246498107910156,-99.8207015991211,95.31474304199219,-0.12136992812156677,-132.3003387451172,98.4974136352539,-6.377213001251221,-150.79510498046875,117.29745483398438,1.8347201347351074,-173.191162109375,124.2357177734375,26.72626495361328,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110111.0,4.744024038314819,-102.83142930602708,-94.3110345943569,-18.312676529575356,-122.79205322265625,110.49185943603516,81.4891586303711,186.69619750976562,-102.02130889892578,459.3670654296875,-53.00141906738281,100.18054962158203,68.05220031738281,-97.34264373779297,94.43380737304688,4.632358074188232,-129.8970489501953,97.48980712890625,-2.244859218597412,-148.3016815185547,117.52574157714844,5.227251052856445,-171.66473388671875,125.27851104736328,29.902416229248047,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110112.0,4.752692937850952,-103.78473247999182,-94.24302639999723,-16.825163763820683,-120.61688995361328,108.9459457397461,84.37849426269531,201.6582489013672,-121.09375762939453,421.0766906738281,-49.952056884765625,100.57752990722656,72.66057586669922,-93.18978118896484,92.74696350097656,8.2052001953125,-125.65970611572266,94.62284088134766,0.758283257484436,-144.83656311035156,114.97233581542969,7.616639137268066,-169.37039184570312,122.58831024169922,32.0977668762207,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110113.0,4.7624428272247314,-108.60817797721211,-94.18375401768799,-12.257550688912318,-120.9146957397461,104.54167938232422,86.60745239257812,136.9479217529297,-221.9438934326172,372.8584899902344,-48.80594253540039,101.86474609375,79.2880859375,-88.06440734863281,89.48831176757812,12.347630500793457,-120.20841217041016,88.93499755859375,3.0559165477752686,-141.39041137695312,107.58997344970703,8.595235824584961,-168.0315399169922,113.67365264892578,31.761539459228516,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110114.0,4.7714338302612305,-117.98867793053432,-94.93913196757376,-9.235836545012717,-118.71270751953125,100.64181518554688,88.67671203613281,166.24468994140625,-279.5189514160156,332.9674377441406,-45.83063507080078,101.55448913574219,84.2933120727539,-82.66065979003906,85.95558166503906,15.828839302062988,-114.38119506835938,83.94746398925781,5.406671524047852,-136.8362274169922,101.06694793701172,10.029253005981445,-164.84791564941406,105.312744140625,32.344181060791016,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110115.0,4.779948949813843,-131.50172924789786,-96.14403199274193,-6.936793562889676,-115.3894271850586,97.86048889160156,90.17938232421875,221.6387939453125,-287.12176513671875,286.8417053222656,-41.53498077392578,100.69658660888672,88.50508880615234,-77.18883514404297,82.9931411743164,18.466161727905273,-108.66275787353516,80.5214614868164,7.11451530456543,-131.8517608642578,95.62054443359375,11.199049949645996,-160.9672393798828,97.37347412109375,33.10493087768555,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110116.0,4.789132833480835,-143.72718060865736,-97.34964235759207,-5.4071517629557775,-111.14601135253906,96.10897064208984,92.43346405029297,290.2278747558594,-261.70404052734375,276.83294677734375,-36.39494323730469,99.95333862304688,93.83516693115234,-70.77722930908203,80.7082748413086,22.032690048217773,-102.68080139160156,78.65132904052734,9.4418363571167,-125.65193176269531,91.67616271972656,13.14905071258545,-155.59962463378906,90.92850494384766,34.677207946777344,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110117.0,4.798274040222168,-152.65415599579683,-99.29888274681844,-4.840063347664909,-105.98851013183594,94.57269287109375,94.37030792236328,367.4707336425781,-236.40521240234375,259.5765075683594,-30.551166534423828,98.49504852294922,98.44808959960938,-63.928611755371094,77.21199035644531,25.43153190612793,-97.17655181884766,76.75350952148438,11.380849838256836,-118.78602600097656,87.0834732055664,15.017989158630371,-149.33712768554688,85.1646957397461,36.31049346923828,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110118.0,4.807109832763672,-157.05469666524095,-100.43010552054966,-4.455997110396908,-101.35629272460938,93.49239349365234,97.20674896240234,407.65704345703125,-204.31820678710938,274.6753845214844,-25.461639404296875,97.51610565185547,103.66331481933594,-57.890159606933594,75.2396469116211,29.392515182495117,-91.89263916015625,75.11756134033203,14.393241882324219,-112.60627746582031,84.1851806640625,17.809049606323242,-143.51141357421875,81.15994262695312,38.888885498046875,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110119.0,4.816481828689575,-162.05752342272717,-101.91520039930992,-3.90878753403058,-95.85735321044922,92.56399536132812,99.8040771484375,462.66082763671875,-176.18380737304688,277.9735107421875,-19.48727035522461,97.04013061523438,107.72199249267578,-51.9809684753418,73.39510345458984,32.55051803588867,-86.43985748291016,72.97764587402344,17.257307052612305,-106.5494613647461,80.98297119140625,20.62383270263672,-137.41165161132812,77.317138671875,41.83163833618164,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110120.0,4.825347900390625,-166.30691200407455,-102.83703006121186,-3.177834981232124,-90.83130645751953,91.80781555175781,103.11186218261719,488.133544921875,-150.5953369140625,302.0580139160156,-14.288742065429688,96.9495620727539,111.58599853515625,-46.8781852722168,72.49836730957031,36.005157470703125,-81.32038879394531,71.29894256591797,20.806631088256836,-101.23004150390625,78.77186584472656,24.120637893676758,-132.0574188232422,74.63105773925781,45.479515075683594,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110121.0,4.834275007247925,-168.6191086500321,-103.72144394640372,-2.8137436324249876,-86.35787200927734,91.14737701416016,106.14680480957031,490.7009582519531,-129.427978515625,311.7867736816406,-9.845720291137695,96.73855590820312,115.95840454101562,-41.615909576416016,71.58900451660156,39.70297622680664,-75.65001678466797,69.71735382080078,24.219898223876953,-95.47798156738281,76.6478271484375,27.26580238342285,-126.60125732421875,72.4437484741211,48.306514739990234,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110122.0,4.8432018756866455,-172.10385754487106,-104.25372059463598,-2.0178731190155474,-82.33638000488281,90.1317138671875,109.0472412109375,478.1094055175781,-124.73311614990234,314.31195068359375,-6.090455532073975,97.09248352050781,121.11143493652344,-35.80703353881836,71.04682922363281,43.76686477661133,-69.24650573730469,68.28829193115234,27.576993942260742,-89.11896514892578,74.60496520996094,30.13313102722168,-120.69666290283203,70.00291442871094,50.41220474243164,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110123.0,4.852179050445557,-173.26127409437504,-104.98740586346457,-1.8118090841152679,-77.93902587890625,89.91864013671875,111.82514953613281,480.0528564453125,-96.77106475830078,312.1477355957031,-1.8846619129180908,97.21978759765625,125.20252227783203,-30.553382873535156,70.54640197753906,47.32074737548828,-63.50835037231445,67.2642822265625,30.803354263305664,-83.36051940917969,73.2772445678711,33.03584671020508,-115.21796417236328,68.70917510986328,52.87459182739258,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110124.0,4.86138391494751,-174.5979831116847,-105.77127936290026,-1.5298662356837767,-73.50896453857422,89.716552734375,114.84710693359375,483.01409912109375,-76.29722595214844,318.38446044921875,2.434041738510132,97.37193298339844,129.43820190429688,-25.433805465698242,69.93836975097656,51.04176712036133,-58.035396575927734,66.37527465820312,34.2086067199707,-77.83804321289062,71.91366577148438,36.247371673583984,-109.89750671386719,67.37179565429688,55.759849548339844,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110125.0,4.870344877243042,-176.48381202391647,-105.78117630712313,-0.9948842989000894,-70.09574890136719,89.09761810302734,117.48278045654297,453.45361328125,-74.05870819091797,310.6552734375,5.277546405792236,97.5264663696289,134.5767364501953,-20.074588775634766,70.25724792480469,54.97206115722656,-51.94169235229492,66.23404693603516,37.2669677734375,-71.76908111572266,71.16510772705078,38.812747955322266,-104.30117797851562,66.08858489990234,57.3565788269043,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110126.0,4.8793439865112305,-176.3015142728409,-106.25779374315925,-1.0799302936215227,-66.25724792480469,89.74761199951172,120.64081573486328,446.03887939453125,-33.89109420776367,321.6941223144531,8.791600227355957,98.09345245361328,139.35513305664062,-15.368229866027832,70.75724792480469,58.978065490722656,-46.584041595458984,66.48577880859375,40.89509963989258,-66.38694763183594,71.10509490966797,42.12077713012695,-99.21238708496094,66.13721466064453,60.05318832397461,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110127.0,4.888595819473267,-175.15400149774905,-106.36035586493335,-1.42572015033398,-61.152950286865234,90.23152160644531,124.10200500488281,478.7117004394531,-9.795917510986328,338.54632568359375,13.967015266418457,97.72583770751953,142.91287231445312,-10.840217590332031,71.04400634765625,62.13364791870117,-41.71638870239258,66.88117980957031,44.31937789916992,-61.50890350341797,71.36933898925781,45.637786865234375,-94.27974700927734,66.80200958251953,63.54184341430664,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110128.0,4.897423028945923,-178.1893376003336,-105.82161785767084,-0.5132609744741501,-56.24293518066406,90.24501037597656,128.57318115234375,496.79791259765625,-6.6900715827941895,381.8001403808594,18.55061149597168,98.1127700805664,147.26524353027344,-6.078638553619385,72.54766082763672,66.16926574707031,-36.426612854003906,68.07454681396484,48.545066833496094,-56.314414978027344,72.06311798095703,49.94623565673828,-88.86428833007812,67.17208099365234,67.62602996826172,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110129.0,4.905935049057007,178.58488752016456,-105.31897057040396,0.3877088358918268,-51.01133728027344,89.90762329101562,131.98219299316406,518.9569702148438,-15.12332534790039,380.1920471191406,23.290246963500977,97.74950408935547,149.80767822265625,-1.2655779123306274,73.55564880371094,69.0113754272461,-31.079923629760742,68.8319091796875,51.68222427368164,-51.0993766784668,72.37910461425781,53.202972412109375,-83.29961395263672,67.30863952636719,70.72480773925781,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110130.0,4.914975881576538,174.40787162410743,-105.33999389291466,1.5385501809845792,-46.418643951416016,89.9328384399414,134.6213836669922,515.8538208007812,-10.184060096740723,355.80279541015625,27.07014274597168,98.07671356201172,152.3602752685547,3.7676641941070557,74.7325439453125,71.83011627197266,-25.32606315612793,69.3797607421875,54.479469299316406,-45.48786544799805,72.39503479003906,55.84432601928711,-77.45882415771484,66.99134063720703,72.91065979003906,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110131.0,4.923841953277588,171.75774453482973,-105.1259767429633,2.242294354741574,-41.759849548339844,90.00011444091797,137.1077880859375,516.2351684570312,-5.333643436431885,333.8904113769531,31.146419525146484,98.25379943847656,155.015869140625,8.735119819641113,75.90522003173828,74.40355682373047,-19.72064208984375,70.16671752929688,57.03543472290039,-40.02584457397461,72.80921173095703,58.258975982666016,-71.80863952636719,67.34285736083984,74.85016632080078,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110132.0,4.933024883270264,169.7731101049112,-105.1761786339489,2.801624955705222,-37.4603385925293,90.43501281738281,139.2296905517578,504.35430908203125,9.39205265045166,306.1312255859375,34.956573486328125,99.06208038330078,157.60044860839844,13.487141609191895,77.14016723632812,76.7952651977539,-14.336387634277344,71.01311492919922,59.35201644897461,-34.78458023071289,73.26924896240234,60.393367767333984,-66.45394897460938,67.78815460205078,76.51237487792969,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110133.0,4.941774845123291,169.76977697255734,-105.67180448666704,2.8985767173409016,-33.56986618041992,91.45794677734375,140.65338134765625,484.0810852050781,37.99734878540039,265.2316589355469,38.40567398071289,100.26814270019531,159.78912353515625,18.027910232543945,78.09800720214844,78.83545684814453,-9.181547164916992,71.74449920654297,61.208396911621094,-29.751590728759766,73.72117614746094,61.983924865722656,-61.41531753540039,68.48229217529297,77.58397674560547,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110134.0,4.950922012329102,168.60680064900407,-105.74506509655976,3.251678291645206,-29.56743812561035,92.10437774658203,142.19564819335938,473.052978515625,47.266387939453125,239.34228515625,42.009315490722656,101.33539581298828,162.01234436035156,22.63362693786621,79.3233871459961,80.81011199951172,-4.046717166900635,72.92982482910156,62.94536590576172,-24.767513275146484,74.42975616455078,63.555477142333984,-56.29812240600586,69.13982391357422,78.7033462524414,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110135.0,4.9601149559021,166.59662131129153,-105.48990288656796,3.7783343344551668,-25.72037696838379,92.60745239257812,143.89053344726562,459.9488830566406,49.575374603271484,225.04324340820312,45.42705154418945,102.4280014038086,164.50439453125,27.18451690673828,80.94078063964844,82.92034149169922,0.9916229248046875,74.58393096923828,64.72929382324219,-19.860029220581055,75.51527404785156,65.1800537109375,-51.230464935302734,69.913330078125,79.8646240234375,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110136.0,4.968930006027222,166.03105432065604,-105.49634375503047,3.9453303271771745,-21.076961517333984,93.6181640625,145.51455688476562,474.4649963378906,66.69078063964844,212.3988800048828,49.9594841003418,103.50879669189453,166.133056640625,31.76694679260254,82.2839584350586,84.45706939697266,5.790109157562256,76.09727478027344,66.25445556640625,-15.215170860290527,76.76341247558594,66.72526550292969,-46.279476165771484,71.09912872314453,81.3646240234375,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110137.0,4.977803945541382,165.54751790290993,-105.6020272732917,4.116490600907383,-17.607282638549805,94.25347137451172,146.01463317871094,449.6065368652344,67.69783020019531,169.1564483642578,52.89877700805664,104.60555267333984,167.90621948242188,36.34872055053711,83.4771957397461,85.85372161865234,10.888274192810059,77.4465560913086,67.12736511230469,-10.24267292022705,77.60789489746094,67.28163146972656,-41.24087142944336,71.8558120727539,81.28630828857422,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110138.0,4.986709833145142,165.34937411277497,-105.7570042673683,4.218710359445339,-13.881542205810547,94.9281997680664,146.60142517089844,439.04998779296875,69.57498168945312,140.34536743164062,56.14912796020508,105.6523666381836,169.58982849121094,41.04011535644531,84.56230163574219,87.25483703613281,16.00278663635254,78.67440795898438,68.07804870605469,-5.2534942626953125,78.46493530273438,67.92766571044922,-36.174964904785156,72.58464050292969,81.4224853515625,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110139.0,4.995798826217651,168.36641896854871,-107.29826379232918,3.668673511616447,-10.653839111328125,97.70996856689453,147.96937561035156,416.90399169921875,135.32412719726562,143.52194213867188,58.91110610961914,108.65965270996094,172.0596160888672,45.329872131347656,85.79241943359375,89.92543029785156,20.7318172454834,79.8170394897461,70.35956573486328,-0.6598303318023682,79.64061737060547,69.76715850830078,-31.568511962890625,74.11328125,82.82085418701172,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110140.0,5.0049729347229,165.6926457640884,-106.6299707553776,4.356040278934756,-5.931681156158447,97.06299591064453,147.86761474609375,446.0361328125,78.31716918945312,100.88080596923828,63.353981018066406,108.57504272460938,172.34910583496094,50.3575439453125,86.83429718017578,89.79998779296875,26.051237106323242,80.9361343383789,70.08892822265625,4.506351947784424,80.39328002929688,69.38382720947266,-26.351032257080078,74.71865844726562,82.08642578125,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110141.0,5.013912916183472,161.59241485557686,-105.81264298899669,5.384396133696612,-2.03950572013855,95.79635620117188,147.9673309326172,441.91680908203125,18.128747940063477,76.14595794677734,66.82537841796875,108.25405883789062,173.03904724121094,54.761505126953125,87.87023162841797,90.0234603881836,30.788663864135742,81.80770874023438,70.10608673095703,9.089277267456055,80.85589599609375,69.20205688476562,-21.788806915283203,74.77040100097656,81.49020385742188,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110142.0,5.0232648849487305,161.2048152760326,-106.91276791107384,5.908177734049502,0.9554893374443054,95.85665130615234,145.91075134277344,411.13238525390625,14.959099769592285,-7.564259052276611,69.09443664550781,109.6826171875,172.11387634277344,59.10003662109375,88.11639404296875,89.23894500732422,35.57145690917969,81.75374603271484,68.79896545410156,13.806805610656738,79.8987045288086,67.59349060058594,-17.190359115600586,73.81926727294922,79.29363250732422,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
