109987.0,3.6038408279418945,102.54871411260183,-91.81365785746038,8.096483284753333,35.54957962036133,92.72077178955078,90.25485229492188,-12.394908905029297,-9.78316593170166,-5.188050746917725,101.4920425415039,95.76133728027344,108.93061828613281,85.99604797363281,91.79058074951172,27.957929611206055,61.314720153808594,87.75394439697266,9.478597640991211,42.79619216918945,88.2258529663086,10.275603294372559,14.101519584655762,81.08666229248047,22.427669525146484,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110143.0,5.032174825668335,162.81887095801721,-107.52419279233209,5.576175041224474,2.9563112258911133,96.9195556640625,144.70773315429688,358.8197021484375,43.242435455322266,-42.15778732299805,70.32999420166016,111.05572509765625,172.5785675048828,62.678070068359375,89.1471939086914,89.65674591064453,39.60874557495117,82.92369842529297,68.48350524902344,17.779855728149414,80.64581298828125,66.776611328125,-13.321828842163086,74.40067291259766,77.78543090820312,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110144.0,5.041311979293823,166.69083694180244,-108.24467530534093,4.458960985644467,5.088626384735107,99.10157012939453,144.38180541992188,325.2766418457031,97.9244613647461,-40.51685333251953,72.08140563964844,112.6004409790039,173.3860321044922,65.82949829101562,90.2551498413086,90.57219696044922,42.97644805908203,84.22240447998047,68.90811920166016,21.0173282623291,82.20519256591797,66.75762939453125,-10.14498519897461,76.1214599609375,77.38653564453125,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110145.0,5.050036907196045,168.68452820266612,-107.91081565481363,3.70030497180565,7.081593990325928,99.8904037475586,143.41482543945312,296.01080322265625,94.86796569824219,-58.769676208496094,73.60344696044922,112.67069244384766,173.73126220703125,68.81944274902344,91.40282440185547,90.64063262939453,46.185203552246094,85.59544372558594,68.43524932861328,24.18527603149414,83.70396423339844,65.85796356201172,-7.161503791809082,77.7088851928711,75.90143585205078,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110146.0,5.059191942214966,170.15045074020236,-107.95260958283279,3.2197281604388195,10.591117858886719,101.37066650390625,142.81033325195312,321.5580139160156,113.89685821533203,-61.02751541137695,77.24909973144531,113.5538558959961,173.0153350830078,72.2499008178711,92.75569915771484,89.91285705566406,49.39073181152344,86.97405242919922,67.6811294555664,27.324966430664062,85.32013702392578,65.11141204833984,-3.994880437850952,79.3534927368164,75.2960433959961,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110147.0,5.068642854690552,167.82698428198273,-109.05713314678678,4.261644929069206,12.794132232666016,102.01063537597656,141.67921447753906,300.3719787597656,102.11161041259766,-78.75611114501953,79.15135192871094,115.94440460205078,171.7362060546875,74.76348876953125,93.90786743164062,89.0184555053711,51.854339599609375,87.7579116821289,66.62639617919922,29.876224517822266,84.96661376953125,64.25248718261719,-1.3375284671783447,78.63119506835938,74.50394439697266,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110148.0,5.07764196395874,170.07734039447314,-107.33365100283208,3.1251923648068214,16.412752151489258,102.65542602539062,140.47169494628906,327.9398193359375,93.63558959960938,-93.87332916259766,83.08647155761719,114.21304321289062,170.6606903076172,78.17292022705078,95.39407348632812,87.38829040527344,54.9163818359375,90.10224151611328,64.82353973388672,32.81412887573242,87.91009521484375,62.39830017089844,1.5404103994369507,81.72392272949219,72.61549377441406,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110149.0,5.086583852767944,176.73730766773133,-107.47530229768245,1.0281795505018465,18.826902389526367,105.89231872558594,140.80075073242188,310.934814453125,166.4222412109375,-57.9156608581543,85.86530303955078,114.9412841796875,170.89393615722656,80.30501556396484,96.95429229736328,87.60559844970703,56.76759338378906,91.85920715332031,65.12635040283203,34.57054901123047,90.69661712646484,62.65350341796875,3.1715173721313477,85.34382629394531,73.0032958984375,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110150.0,5.095960855484009,177.6895589925516,-107.26071141183411,0.7182381555100648,19.075857162475586,106.80769348144531,140.30340576171875,232.7855682373047,148.4381866455078,-57.107791900634766,85.55872344970703,115.70140075683594,171.73121643066406,81.52388763427734,98.6996841430664,88.09771728515625,58.308467864990234,93.30564880371094,65.19306945800781,36.19208526611328,92.1289291381836,62.33079147338867,4.702633857727051,86.6269302368164,72.1222915649414,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110151.0,5.104948043823242,179.43994525196103,-106.71710347963653,0.16821029898498985,19.605241775512695,107.5025634765625,139.01751708984375,184.854248046875,128.77049255371094,-80.60285186767578,85.62521362304688,115.68424224853516,171.58050537109375,82.84251403808594,100.199951171875,87.63509368896484,59.89353942871094,94.71688842773438,64.34236907958984,38.025150299072266,94.21359252929688,61.08055877685547,6.265923023223877,88.07064819335938,70.42387390136719,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110152.0,5.114094972610474,178.65616737517485,-106.22022770228568,0.3910017341621508,20.989843368530273,108.23064422607422,137.4669189453125,176.1637725830078,115.50686645507812,-105.68586730957031,86.6302261352539,116.47183990478516,170.71243286132812,84.80308532714844,102.26737976074219,86.61017608642578,62.0255012512207,96.53015899658203,63.02255630493164,40.376068115234375,96.32845306396484,59.5366325378418,8.464399337768555,89.58290100097656,68.49830627441406,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110153.0,5.123327970504761,173.1414862353131,-106.47534210095273,2.037260184314107,22.248077392578125,108.15667724609375,136.7140350341797,166.37271118164062,81.64339447021484,-99.75192260742188,87.40913391113281,118.43853759765625,170.38284301757812,86.53736114501953,104.304443359375,86.24642181396484,63.90577697753906,97.89319610595703,62.40305709838867,42.28236389160156,98.03819274902344,58.64235305786133,10.774320602416992,88.855224609375,67.75455474853516,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110154.0,5.132814884185791,174.29496859580922,-105.81452812122961,1.6208535345571207,25.808727264404297,109.96715545654297,135.79342651367188,228.6969451904297,114.15152740478516,-100.13786315917969,91.79512786865234,118.95142364501953,168.2055206298828,88.94508361816406,106.36756134033203,83.87394714355469,65.69217681884766,100.21802520751953,60.447322845458984,44.08575439453125,100.88934326171875,57.16434860229492,12.59748363494873,92.19551849365234,66.72227478027344,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110155.0,5.141587972640991,171.4849877573306,-105.58635881915279,2.391502613666532,27.242206573486328,111.01943969726562,134.85662841796875,209.18963623046875,114.6780014038086,-101.01687622070312,93.15225982666016,120.71927642822266,167.28823852539062,90.32423400878906,108.782958984375,82.80436706542969,67.11009216308594,102.29676055908203,59.37783432006836,45.54936981201172,102.85529327392578,56.133705139160156,14.153355598449707,94.06236267089844,65.55668640136719,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110156.0,5.150604009628296,168.70399424202787,-105.4954694908065,3.1696786680508637,27.532468795776367,111.46728515625,134.30784606933594,160.37208557128906,96.71875,-89.90072631835938,93.18072509765625,122.06051635742188,167.07235717773438,90.80613708496094,110.43281555175781,82.46253967285156,67.7747802734375,103.65438842773438,58.9292106628418,46.258880615234375,104.10820007324219,55.60435485839844,15.012014389038086,95.40264129638672,64.73432922363281,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110157.0,5.1599650382995605,167.8907509288183,-104.78900252613812,3.2419158167731865,29.848421096801758,112.76356506347656,131.6148681640625,186.95706176757812,109.68759155273438,-147.34982299804688,95.73080444335938,122.96944427490234,164.18959045410156,92.74018859863281,112.53730010986328,79.31249237060547,69.5858154296875,105.93526458740234,55.87521743774414,48.05887985229492,106.56563568115234,52.68931579589844,16.854633331298828,98.16316986083984,61.817466735839844,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110158.0,5.168742895126343,163.83805813748495,-104.34445282862953,4.238459851660963,31.02581214904785,113.50961303710938,129.7013702392578,171.14085388183594,102.09247589111328,-164.91488647460938,96.79651641845703,124.67758178710938,162.4944305419922,93.84307861328125,114.85993194580078,77.334716796875,70.76411437988281,108.08059692382812,53.85133361816406,49.253170013427734,108.51488494873047,50.6946907043457,18.16827392578125,99.68942260742188,59.72090148925781,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110159.0,5.1781580448150635,162.75685283962957,-103.64755495910003,4.3097153741220495,33.14902877807617,114.8069839477539,127.47534942626953,188.69436645507812,113.5024185180664,-187.31895446777344,99.42024993896484,125.85384368896484,160.24081420898438,95.3614501953125,116.72134399414062,74.42083740234375,72.00057983398438,110.27397918701172,51.11175537109375,50.43815612792969,110.8568344116211,48.192508697509766,19.33144187927246,102.27790832519531,57.400516510009766,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110160.0,5.187137842178345,158.79281590475784,-102.93165550307776,5.091256363928949,34.26304626464844,114.9482650756836,126.17463684082031,170.88084411621094,86.6529541015625,-175.57911682128906,100.82189178466797,126.4993667602539,158.57431030273438,95.81498718261719,118.25776672363281,72.43787384033203,72.26829528808594,111.81613159179688,49.31953430175781,50.665184020996094,112.26206970214844,46.646087646484375,19.66112518310547,103.42462921142578,56.05804443359375,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110161.0,5.196306943893433,154.80386243950306,-102.18598325211588,5.801419314755094,35.53473663330078,115.46033477783203,124.03772735595703,162.56549072265625,78.38731384277344,-192.34927368164062,102.34432220458984,127.53221893310547,156.22628784179688,96.50173950195312,120.10843658447266,69.74557495117188,72.79354095458984,113.69317626953125,46.77769088745117,51.08552932739258,114.07023620605469,44.29426574707031,20.0955810546875,105.12565612792969,53.85611343383789,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110162.0,5.205297946929932,152.1316055370562,-101.21890358643441,5.987286266600478,36.3598518371582,116.08255004882812,121.72727966308594,142.7822265625,75.68506622314453,-209.5982208251953,103.38545227050781,128.05686950683594,154.05030822753906,97.00138854980469,121.78348541259766,67.17843627929688,73.16559600830078,115.67344665527344,44.23486328125,51.3889274597168,116.12699890136719,41.86592102050781,20.299081802368164,107.20870208740234,51.42778015136719,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110163.0,5.214130878448486,152.08790598623636,-100.5131059803125,5.614561131694842,36.5528678894043,117.00477600097656,119.82986450195312,109.37834167480469,82.98358154296875,-209.7875213623047,103.78827667236328,128.29852294921875,152.20851135253906,97.0454330444336,122.95911407470703,65.15126037597656,73.09848022460938,117.2686996459961,42.216007232666016,51.304439544677734,117.95587158203125,39.923824310302734,20.130748748779297,109.1629867553711,49.4725341796875,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110164.0,5.2234039306640625,150.9563075520964,-100.0213460147097,5.6044255577350555,36.75630187988281,117.77197265625,119.4653091430664,85.448974609375,83.5152587890625,-163.1095733642578,104.34423065185547,128.8047637939453,151.29122924804688,96.68746948242188,124.03936004638672,64.21524047851562,72.51655578613281,118.5470199584961,41.49176025390625,50.71299362182617,119.34229278564453,39.431793212890625,19.61425018310547,110.52326965332031,49.22010040283203,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110165.0,5.232697010040283,143.91972364360754,-98.71051658446731,6.370201616979898,38.384788513183594,118.18468475341797,117.3758773803711,111.51138305664062,73.0517578125,-181.79421997070312,106.43751525878906,129.33224487304688,148.11764526367188,97.1767807006836,126.2501449584961,61.14693832397461,72.63233184814453,120.9329833984375,38.774654388427734,50.79159927368164,121.59539794921875,37.14764404296875,19.926124572753906,112.28996276855469,47.33157730102539,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110166.0,5.241006851196289,138.4417069596384,-97.87993142075265,6.995294987587357,38.73360061645508,118.62686157226562,116.01536560058594,91.36589813232422,66.36709594726562,-173.0876922607422,106.82234191894531,130.13059997558594,146.43492126464844,97.11051177978516,128.06190490722656,59.569068908691406,72.48516082763672,122.76981353759766,37.2655143737793,50.63702392578125,123.28943634033203,35.776859283447266,19.892047882080078,113.55792999267578,46.00774002075195,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110167.0,5.250269889831543,132.96151827548783,-97.09590765715348,7.613745145375788,38.25396728515625,118.9141845703125,114.48833465576172,51.649497985839844,56.91358184814453,-172.15977478027344,105.80867767333984,130.88803100585938,145.53561401367188,97.11152648925781,129.8873748779297,58.82524490356445,72.76747131347656,124.56531524658203,36.1717414855957,50.947731018066406,124.95174407958984,34.4659423828125,20.18587303161621,114.74955749511719,44.22115707397461,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110168.0,5.259312868118286,130.19477253496007,-96.63614029799646,7.840272640711703,38.35805130004883,119.80702209472656,113.28778076171875,40.54997634887695,68.39641571044922,-161.1763458251953,105.75521850585938,131.86978149414062,144.02194213867188,97.21002197265625,131.4381866455078,57.75292205810547,72.88938903808594,126.11154174804688,35.0375862121582,51.085140228271484,126.54608917236328,33.333717346191406,20.327810287475586,116.1874008178711,42.98605728149414,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110169.0,5.268611907958984,129.7969140111627,-96.50515092856494,7.79387687268553,39.05012512207031,121.56771087646484,112.21167755126953,50.478302001953125,103.23422241210938,-149.5763702392578,106.56887817382812,133.6078338623047,142.3654022216797,97.623291015625,133.1725311279297,56.379432678222656,73.18216705322266,127.78994750976562,33.788787841796875,51.37370681762695,128.39654541015625,32.20988845825195,20.633819580078125,118.0845718383789,42.00584411621094,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110170.0,5.277536869049072,97.88742413835962,-91.25041996135906,8.953695941258104,38.22603225708008,123.72137451171875,111.0948715209961,11.45436954498291,140.50347900390625,-142.471435546875,106.9665298461914,133.40818786621094,138.7930908203125,96.52205657958984,134.84336853027344,54.54154586791992,72.52986145019531,129.72946166992188,32.785823822021484,51.423988342285156,130.44618225097656,31.679092407226562,20.5710391998291,119.3702621459961,41.23807907104492,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110171.0,5.286355972290039,83.87447809999685,-88.82344881524887,10.833624423751758,37.733154296875,124.94380950927734,110.23234558105469,-6.729432582855225,139.08291625976562,-129.5342254638672,106.70317840576172,135.44349670410156,137.01657104492188,96.21664428710938,135.5196533203125,53.74690246582031,72.76744842529297,130.15403747558594,32.39091110229492,51.651885986328125,131.0843963623047,31.23532485961914,20.78662109375,119.57750701904297,40.58856201171875,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110172.0,5.295341968536377,79.25390971406159,-87.68752004112457,12.012208583514337,37.31453323364258,125.84649658203125,109.73421478271484,-17.625839233398438,128.14523315429688,-108.90799713134766,106.31885528564453,137.1670379638672,136.02655029296875,96.09185791015625,135.424560546875,53.442298889160156,72.86891174316406,130.26800537109375,32.25270462036133,51.665496826171875,131.23486328125,30.980804443359375,20.637372970581055,120.0986099243164,40.20760726928711,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110173.0,5.304764986038208,76.11548556513071,-86.70054403415861,13.128058308791708,36.51731872558594,126.19911193847656,108.63018798828125,-37.110939025878906,103.72718048095703,-112.69683074951172,105.30828857421875,138.3711700439453,135.04006958007812,95.63565063476562,136.02841186523438,52.817996978759766,72.66122436523438,131.07867431640625,31.560531616210938,51.27762985229492,132.16131591796875,30.094158172607422,20.276317596435547,120.85322570800781,39.04068374633789,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110174.0,5.3143439292907715,73.978401311158,-86.31960388913285,12.626068427240114,36.13166427612305,128.25782775878906,106.89806365966797,-38.58864974975586,137.73764038085938,-134.27474975585938,105.17957305908203,139.6620635986328,132.80409240722656,95.22490692138672,137.2304229736328,50.93951416015625,72.13421630859375,132.59967041015625,29.782371520996094,50.63898849487305,133.94190979003906,28.33147621154785,19.71261215209961,122.948486328125,37.41097640991211,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110175.0,5.3227269649505615,71.98956631485089,-85.75408470982211,12.862907800795824,35.80036544799805,128.8855743408203,105.46348571777344,-38.07478332519531,118.98359680175781,-141.08041381835938,104.92757415771484,140.37173461914062,130.76307678222656,94.61023712158203,138.2615509033203,49.289127349853516,71.41535186767578,133.70828247070312,28.224760055541992,49.83344650268555,134.94686889648438,26.853046417236328,19.06594467163086,123.89161682128906,36.04853820800781,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110176.0,5.331718921661377,70.39412289857182,-85.31247882388016,12.96343025730522,35.35928726196289,129.2213897705078,104.32477569580078,-41.011634826660156,96.38312530517578,-136.85470581054688,104.4885482788086,140.60540771484375,128.71546936035156,93.91915130615234,138.88645935058594,47.95024108886719,70.62686157226562,134.36038208007812,26.971643447875977,49.0008659362793,135.54266357421875,25.6782283782959,18.369977951049805,124.4459457397461,34.979591369628906,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110177.0,5.340833902359009,68.14161527646775,-84.57016702602914,13.330348023801264,35.17912673950195,129.0281982421875,103.03596496582031,-35.191741943359375,63.90900421142578,-138.39561462402344,104.30315399169922,140.657470703125,126.4862060546875,93.2488784790039,139.57264709472656,46.322021484375,69.80535125732422,134.99205017089844,25.47841453552246,48.14499282836914,136.0984344482422,24.347646713256836,17.674177169799805,124.83373260498047,33.78605270385742,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110178.0,5.350016832351685,67.38670177945096,-84.1977168062408,13.70999811683248,34.713558197021484,129.079345703125,101.5738296508789,-39.732791900634766,47.921180725097656,-145.0031280517578,103.77513122558594,141.1632080078125,124.52354431152344,92.50021362304688,140.1882781982422,44.68864822387695,68.96146392822266,135.4805145263672,23.905399322509766,47.28664779663086,136.5459442138672,22.862873077392578,16.980613708496094,125.07211303710938,32.38480758666992,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110179.0,5.358731031417847,67.33863773770054,-84.27896190736647,13.493139608153228,34.21732711791992,129.79220581054688,100.22563171386719,-43.97657012939453,56.52931594848633,-146.36924743652344,103.34127044677734,141.80645751953125,122.60956573486328,91.8041763305664,140.50341796875,43.06777572631836,68.11272430419922,135.75936889648438,22.38298225402832,46.43424987792969,136.95126342773438,21.429460525512695,16.204864501953125,125.60987854003906,31.133424758911133,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110180.0,5.36838698387146,66.75612504753644,-84.85265682320914,11.844957739355948,34.37178421020508,131.66763305664062,98.38311767578125,-27.09823989868164,98.01620483398438,-161.98550415039062,104.06683349609375,142.16390991210938,119.4725112915039,91.37574005126953,140.0904083251953,40.265960693359375,67.2261734008789,135.66477966308594,19.978866577148438,45.58027648925781,137.42828369140625,19.32261848449707,15.337696075439453,126.78526306152344,29.643695831298828,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110181.0,5.377347946166992,64.97028327573162,-84.30585919263194,12.053874445485064,34.353233337402344,131.42538452148438,95.99411010742188,-20.188703536987305,63.59419250488281,-190.1283416748047,104.09989166259766,142.16375732421875,116.63973999023438,90.935546875,140.55081176757812,37.571815490722656,66.61873626708984,136.09356689453125,17.394357681274414,44.9561882019043,137.80747985839844,16.893796920776367,14.85615062713623,126.87967681884766,27.35240936279297,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110182.0,5.386117935180664,62.77645380947206,-83.48997942637197,12.50657853518419,33.68598937988281,130.68370056152344,93.90187072753906,-34.96586990356445,23.451135635375977,-201.503173828125,103.21898651123047,141.9134521484375,114.78816986083984,90.3246841430664,141.06834411621094,35.74625778198242,65.98539733886719,136.54615783691406,15.41733455657959,44.31420135498047,138.1058349609375,14.891160011291504,14.332365036010742,126.92154693603516,25.16065216064453,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
