109987.0,3.6038408279418945,102.54871411260183,-91.81365785746038,8.096483284753333,35.54957962036133,92.72077178955078,90.25485229492188,-12.394908905029297,-9.78316593170166,-5.188050746917725,101.4920425415039,95.76133728027344,108.93061828613281,85.99604797363281,91.79058074951172,27.957929611206055,61.314720153808594,87.75394439697266,9.478597640991211,42.79619216918945,88.2258529663086,10.275603294372559,14.101519584655762,81.08666229248047,22.427669525146484,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110183.0,5.394743919372559,61.56546808568237,-82.8857467343937,12.979847470940626,33.630584716796875,130.1132049560547,93.03759002685547,-27.026344299316406,-0.40338996052742004,-172.36720275878906,103.06292724609375,142.07003784179688,113.29143524169922,89.73688507080078,141.4770050048828,34.55587387084961,65.16465759277344,136.67105102539062,14.328036308288574,43.50331497192383,138.15147399902344,13.983243942260742,13.760650634765625,126.74003601074219,24.412134170532227,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110184.0,5.404562950134277,60.86353636667582,-82.57522584053277,13.158472287747145,33.201011657714844,129.8341064453125,91.29802703857422,-32.68278121948242,-8.80257797241211,-177.94467163085938,102.45909118652344,142.27110290527344,111.3599853515625,89.1806869506836,141.6219940185547,32.790252685546875,64.48287963867188,136.65097045898438,12.537677764892578,42.84666061401367,138.11187744140625,12.237503051757812,13.198185920715332,126.71037292480469,22.683815002441406,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110185.0,5.414216995239258,60.8008352293632,-82.51971689250013,13.221621656229274,33.95399856567383,130.24871826171875,89.67501068115234,-0.7164633870124817,6.2640790939331055,-178.37281799316406,103.41820526123047,143.3125,108.60466766357422,88.88932800292969,141.96978759765625,30.188173294067383,63.7542839050293,136.66702270507812,10.338842391967773,42.08248519897461,138.15357971191406,10.393744468688965,12.580765724182129,126.73219299316406,21.417369842529297,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110186.0,5.422339916229248,59.87700432201109,-82.11085493382143,13.431896716245433,33.951263427734375,130.01568603515625,88.6104507446289,-0.6027259230613708,-2.566409111022949,-161.7394256591797,103.46210479736328,143.51490783691406,106.91409301757812,88.22577667236328,142.15789794921875,28.628826141357422,62.82875061035156,136.6081085205078,8.985621452331543,41.12196350097656,138.12855529785156,9.250958442687988,11.687654495239258,126.58380126953125,20.553701400756836,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110187.0,5.431656837463379,62.02630778455159,-81.9629881667538,14.887852300118993,34.28108596801758,129.15232849121094,87.72776794433594,9.615435600280762,-28.169008255004883,-143.9573974609375,103.62008666992188,144.6220703125,105.00846862792969,87.34779357910156,142.45716857910156,26.949125289916992,61.765132904052734,136.27850341796875,7.667967796325684,39.94070816040039,137.32272338867188,8.23256778717041,11.038559913635254,124.54443359375,20.02064323425293,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110188.0,5.440577030181885,62.255761162207364,-82.52537228919891,14.005770070782262,34.10247802734375,129.98411560058594,86.97831726074219,1.5197124481201172,4.9549126625061035,-127.13006591796875,103.81787872314453,144.7320098876953,103.34164428710938,86.6722640991211,141.77964782714844,25.47258758544922,60.76734924316406,135.72792053222656,6.536698341369629,38.90802764892578,137.0367889404297,7.314609527587891,9.867072105407715,124.60099029541016,19.611820220947266,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110189.0,5.449363946914673,61.83125807014676,-82.69526641659695,13.462197143304593,33.76341247558594,130.35537719726562,86.2430648803711,-9.23620891571045,14.90737533569336,-114.49301147460938,103.735107421875,144.64349365234375,101.77925872802734,85.77324676513672,141.38150024414062,24.128902435302734,59.60428237915039,135.42324829101562,5.492657661437988,37.70463180541992,136.77102661132812,6.482151508331299,8.550531387329102,124.53871154785156,19.196008682250977,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110190.0,5.45847487449646,60.81111466418406,-82.67023377299665,12.967074163269956,33.13872146606445,130.49974060058594,85.59315490722656,-25.72300148010254,15.189172744750977,-102.67273712158203,103.29353332519531,144.27731323242188,100.56027221679688,84.77687072753906,141.04815673828125,23.091501235961914,58.40386962890625,135.23419189453125,4.646722316741943,36.46949005126953,136.5636444091797,5.787882328033447,7.20377779006958,124.49609375,18.777673721313477,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110191.0,5.467355012893677,59.97563908496659,-82.65199716769985,12.578731800644789,32.60350799560547,130.64463806152344,85.0810317993164,-34.985984802246094,15.43752670288086,-90.09632873535156,102.84402465820312,143.9937286376953,99.25244903564453,83.80380249023438,140.79226684570312,22.159557342529297,57.22734832763672,135.07061767578125,3.926480293273926,35.263885498046875,136.36241149902344,5.237103462219238,5.96435022354126,124.37227630615234,18.524490356445312,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110192.0,5.4763219356536865,59.55116331366298,-82.63175931695287,12.406330993792096,32.028255462646484,130.73223876953125,84.57392120361328,-42.884281158447266,13.85470199584961,-80.73053741455078,102.30403900146484,143.95657348632812,98.17593383789062,82.85346221923828,140.65940856933594,21.322385787963867,56.118492126464844,134.95028686523438,3.2570040225982666,34.125892639160156,136.13165283203125,4.704935073852539,4.808038234710693,124.09950256347656,18.242902755737305,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110193.0,5.485572814941406,58.72719660333132,-82.490094361724,12.246191230416343,31.39792823791504,130.63815307617188,84.07615661621094,-50.26816177368164,7.164467811584473,-73.63256072998047,101.68048095703125,143.7139434814453,97.10348510742188,81.8570556640625,140.46463012695312,20.526853561401367,54.96689987182617,134.8193817138672,2.6142921447753906,32.950374603271484,135.9004364013672,4.19978666305542,3.6412084102630615,123.83390808105469,17.952302932739258,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110194.0,5.49443793296814,58.08782258766314,-82.40980548709331,12.078041362597958,30.879695892333984,130.5826416015625,83.7591781616211,-52.23080062866211,3.4987895488739014,-63.02509689331055,101.12286376953125,143.45359802246094,96.1653060913086,81.00889587402344,140.23291015625,19.936376571655273,54.00096893310547,134.6448516845703,2.1726465225219727,31.946731567382812,135.64874267578125,3.8761425018310547,2.683990955352783,123.52476501464844,17.833786010742188,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110195.0,5.503482818603516,57.92010729063577,-82.30145136483543,12.17016780897211,30.24326515197754,130.4234161376953,83.4898452758789,-57.240638732910156,-2.31978702545166,-53.867637634277344,100.44700622558594,143.44830322265625,95.63467407226562,80.13641357421875,140.09756469726562,19.50788116455078,53.07666778564453,134.4781494140625,1.8367266654968262,30.97585105895996,135.376953125,3.609496593475342,1.7778277397155762,123.22090148925781,17.67919158935547,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110196.0,5.512660980224609,58.08386107789829,-82.2639741164221,12.303994268263239,29.65118408203125,130.36695861816406,83.27885437011719,-59.54616928100586,-3.403262138366699,-45.47926712036133,99.83529663085938,143.64154052734375,95.30064392089844,79.3561019897461,139.96250915527344,19.167724609375,52.255958557128906,134.3351287841797,1.5730925798416138,30.12262725830078,135.1060028076172,3.400759220123291,0.9951454997062683,122.99483489990234,17.55716323852539,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110197.0,5.52144193649292,58.18795999225358,-82.29337125095299,12.306354098649024,29.07196807861328,130.3933563232422,83.08672332763672,-60.80479049682617,-1.661274790763855,-38.809730529785156,99.26764678955078,143.7761993408203,94.98624420166016,78.61455535888672,139.75015258789062,18.84259033203125,51.47786331176758,134.04541015625,1.335512399673462,29.310287475585938,134.84713745117188,3.2073476314544678,0.24361716210842133,122.82530212402344,17.459426879882812,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110198.0,5.530557870864868,58.154737951742845,-82.3968417878973,12.128918588545616,28.459762573242188,130.5372772216797,82.86176300048828,-62.677284240722656,3.1840620040893555,-34.951744079589844,98.6973648071289,143.7819366455078,94.56981658935547,77.86712646484375,139.50779724121094,18.476930618286133,50.68455505371094,133.80123901367188,1.0587055683135986,28.496089935302734,134.62132263183594,2.980963945388794,-0.5481499433517456,122.73591613769531,17.345199584960938,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110199.0,5.539865970611572,57.882923740360184,-81.99034307469901,12.63493315911262,27.90574073791504,130.09739685058594,82.69635772705078,-62.34326171875,-11.108583450317383,-30.387060165405273,98.01805877685547,143.9491424560547,94.30482482910156,77.06647491455078,139.71278381347656,18.24408531188965,49.924007415771484,133.8271026611328,0.8818637132644653,27.698068618774414,134.5568389892578,2.853569269180298,-1.2182300090789795,122.39631652832031,17.215675354003906,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110200.0,5.548774003982544,57.990929522966326,-81.63999534732284,13.229580534252534,27.356300354003906,129.7330322265625,82.63751983642578,-61.93857192993164,-19.162384033203125,-23.817298889160156,97.30266571044922,144.2920379638672,94.22693634033203,76.3416748046875,139.92202758789062,18.177440643310547,49.26497268676758,133.949462890625,0.8365410566329956,27.008159637451172,134.5598602294922,2.829977512359619,-1.7771600484848022,122.08727264404297,17.153345108032227,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110201.0,5.557891845703125,57.8495719262537,-81.28873920477645,13.700388040558096,26.891860961914062,129.41513061523438,82.5853042602539,-58.9538688659668,-23.546676635742188,-18.81922149658203,96.65998840332031,144.4766082763672,94.05409240722656,75.72105407714844,140.11634826660156,18.121183395385742,48.68623733520508,134.10238647460938,0.7959681749343872,26.40592384338379,134.65493774414062,2.8124029636383057,-2.2642061710357666,121.90101623535156,17.097360610961914,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110202.0,5.568449020385742,57.93132246138384,-80.95399845983593,14.257512917280906,26.40460968017578,129.1558837890625,82.622314453125,-57.596282958984375,-24.97579002380371,-12.513118743896484,95.89936065673828,144.7987823486328,93.9367446899414,75.14266967773438,140.4022979736328,18.215543746948242,48.17140197753906,134.3499298095703,0.871462881565094,25.870182037353516,134.81529235839844,2.884385585784912,-2.6901378631591797,121.75239562988281,17.099647521972656,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110203.0,5.576984882354736,58.353523779667285,-81.3110329424876,13.926274351878192,25.461822509765625,129.8153076171875,82.60236358642578,-70.4659652709961,2.012568235397339,-9.672616958618164,94.84896087646484,144.96165466308594,93.84752655029297,74.5787124633789,140.3701934814453,18.378299713134766,47.662166595458984,134.4227752685547,0.9385442733764648,25.361520767211914,135.06143188476562,2.8455276489257812,-3.351957082748413,122.27436065673828,16.97643280029297,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110204.0,5.585734844207764,58.85469574605622,-81.86037823365496,13.31544455085833,24.525989532470703,130.71250915527344,82.59326934814453,-79.55589294433594,28.807575225830078,-7.28180456161499,93.92520141601562,145.0909423828125,93.98435974121094,74.15662384033203,140.2185516357422,18.6022891998291,47.282447814941406,134.4210662841797,1.038629174232483,24.98693084716797,135.29412841796875,2.8091399669647217,-3.9348556995391846,122.9159164428711,16.861377716064453,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110205.0,5.594972848892212,58.88806805073045,-82.32011144186572,12.594989358606483,23.934965133666992,131.54745483398438,82.82408905029297,-75.7499771118164,46.37474060058594,1.7596184015274048,93.422119140625,145.06423950195312,94.10491943359375,73.77409362792969,140.02662658691406,18.849912643432617,46.88566589355469,134.38446044921875,1.2886933088302612,24.606815338134766,135.48092651367188,3.0225508213043213,-4.407583236694336,123.43665313720703,17.12627410888672,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110206.0,5.60400390625,58.92077782704746,-82.30976370515236,12.62739177640725,23.82530975341797,131.62411499023438,82.90481567382812,-58.11268615722656,35.86735534667969,3.7315077781677246,93.2580337524414,145.15533447265625,94.05642700195312,73.6064682006836,140.1707763671875,18.895557403564453,46.72685241699219,134.48362731933594,1.3561797142028809,24.453981399536133,135.5083465576172,3.1138644218444824,-4.479879856109619,123.36212158203125,17.248506546020508,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110207.0,5.613059043884277,59.21702362537644,-82.55539097095152,12.371761698451849,23.540000915527344,131.98826599121094,82.99712371826172,-50.825828552246094,37.10515594482422,5.519981861114502,92.97236633300781,145.23458862304688,94.13970947265625,73.42076873779297,140.14047241210938,19.014324188232422,46.56886291503906,134.45045471191406,1.4702727794647217,24.309772491455078,135.4879913330078,3.2035067081451416,-4.598641395568848,123.42992401123047,17.36011505126953,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110208.0,5.621971845626831,59.278720724869345,-82.56019259399409,12.393339120065434,23.46710205078125,132.0161895751953,83.03035736083984,-39.03321075439453,27.724882125854492,5.011203765869141,92.8263168334961,145.25814819335938,94.04723358154297,73.31315612792969,140.23895263671875,19.030044555664062,46.48228454589844,134.48916625976562,1.4997639656066895,24.22810173034668,135.43478393554688,3.246504783630371,-4.6066508293151855,123.32051086425781,17.419849395751953,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110209.0,5.6511149406433105,59.407299037495704,-82.64343894056992,12.318340227008662,23.139556884765625,132.10284423828125,83.06661224365234,-22.31917381286621,12.51634693145752,2.7328741550445557,92.43413543701172,145.228515625,94.06988525390625,73.05393981933594,140.2733154296875,19.114459991455078,46.27980041503906,134.4657745361328,1.568053126335144,24.03843879699707,135.26255798339844,3.3026018142700195,-4.783846855163574,123.24006652832031,17.45033836364746,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110210.0,5.659113883972168,59.48549787421598,-82.64063856297753,12.360239169187537,23.081989288330078,132.07516479492188,83.05345916748047,-17.948286056518555,8.235685348510742,1.5812610387802124,92.3437728881836,145.2413787841797,94.04066467285156,72.99451446533203,140.29302978515625,19.108043670654297,46.236270904541016,134.4619903564453,1.5597660541534424,23.994600296020508,135.1917724609375,3.2963900566101074,-4.814695835113525,123.18065643310547,17.435258865356445,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110211.0,5.668066024780273,59.62225875356353,-82.61548980615999,12.467454357388021,23.008180618286133,131.97251892089844,83.0083999633789,-15.236180305480957,2.8311007022857666,-0.22886599600315094,92.15502166748047,145.18292236328125,93.8367919921875,72.90461730957031,140.3086395263672,19.070478439331055,46.17333221435547,134.43507385253906,1.5208083391189575,23.92550277709961,135.07789611816406,3.2605414390563965,-4.849928855895996,123.02831268310547,17.38813018798828,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110212.0,5.677008867263794,59.588688373401055,-82.48680904069488,12.663681425664777,22.972440719604492,131.74378967285156,82.97679138183594,-12.122802734375,-4.922071933746338,-1.1291826963424683,92.01091766357422,145.09901428222656,93.66139221191406,72.79620361328125,140.3745880126953,19.02710723876953,46.088783264160156,134.4484100341797,1.4840761423110962,23.839340209960938,134.9596405029297,3.245083808898926,-4.8797430992126465,122.82793426513672,17.354434967041016,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110213.0,5.6866888999938965,60.11759773833319,-82.99010519594049,12.078331645641072,22.765043258666992,132.19332885742188,83.07891082763672,-15.102713584899902,10.139684677124023,2.295304775238037,91.85079193115234,144.85006713867188,93.53070831298828,72.64907836914062,139.89739990234375,19.060277938842773,45.93492889404297,134.02154541015625,1.5744138956069946,23.715030670166016,134.64471435546875,3.336606740951538,-5.004837512969971,122.7882308959961,17.55242156982422,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110214.0,5.695649862289429,60.19324208427406,-82.95903466504342,12.166864558696204,22.730295181274414,131.99546813964844,83.10530853271484,-12.020007133483887,1.3205280303955078,2.4710559844970703,91.72724151611328,144.7000274658203,93.36406707763672,72.51753234863281,139.82179260253906,19.034595489501953,45.83340072631836,133.89820861816406,1.5836982727050781,23.618194580078125,134.4413299560547,3.3705244064331055,-5.0420308113098145,122.54039764404297,17.60365867614746,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110215.0,5.70465087890625,60.20460068899638,-83.07411652371229,11.977220085308886,22.483196258544922,131.93421936035156,83.1072998046875,-16.247764587402344,-0.9106771349906921,1.8519172668457031,91.42958068847656,144.38316345214844,93.39368438720703,72.38446044921875,139.58912658691406,19.10983657836914,45.779781341552734,133.64419555664062,1.6370381116867065,23.573617935180664,134.14288330078125,3.385775566101074,-5.118037223815918,122.42752838134766,17.565162658691406,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110216.0,5.713212013244629,60.17386483737255,-83.17470472079322,11.7923038104297,22.308603286743164,131.8899383544922,83.05819702148438,-17.090635299682617,-2.0098342895507812,-0.15578697621822357,91.24266815185547,144.1217498779297,93.41909790039062,72.28809356689453,139.40748596191406,19.110857009887695,45.75307846069336,133.43495178222656,1.626734733581543,23.556123733520508,133.921630859375,3.344414710998535,-5.126967430114746,122.25344848632812,17.500141143798828,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110217.0,5.722803831100464,60.33687413400685,-83.22433287588183,11.783563729511002,22.283615112304688,131.62791442871094,82.79627227783203,-13.124358177185059,-9.437402725219727,-8.093205451965332,91.19573211669922,143.8736572265625,93.1797866821289,72.23847961425781,139.16827392578125,18.839614868164062,45.75734329223633,133.11785888671875,1.372266173362732,23.568096160888672,133.51284790039062,3.091365337371826,-5.111730098724365,121.91510772705078,17.237930297851562,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110218.0,5.731225967407227,60.48712463712263,-83.32417658233453,11.682321541809415,22.247398376464844,131.4684295654297,82.5679931640625,-10.623443603515625,-11.709436416625977,-12.83340072631836,91.16297912597656,143.6178741455078,93.00574493408203,72.22701263427734,138.89718627929688,18.622928619384766,45.78068161010742,132.8025665283203,1.158953309059143,23.59185218811035,133.1378173828125,2.868478298187256,-5.094839096069336,121.64083099365234,17.011680603027344,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110219.0,5.740389823913574,60.26747258104024,-83.42611032669765,11.407671094340799,22.045066833496094,131.3364715576172,82.38582611083984,-13.849820137023926,-12.49140739440918,-14.834259986877441,90.97325134277344,143.1656036376953,92.9649658203125,72.15267944335938,138.57376098632812,18.521095275878906,45.7628173828125,132.4674835205078,1.0276395082473755,23.5776424407959,132.79562377929688,2.697305917739868,-5.132441520690918,121.42031860351562,16.799903869628906,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110220.0,5.749480962753296,60.34888843689714,-83.46524048090942,11.377503002198353,21.968019485473633,131.1098175048828,82.18773651123047,-12.383265495300293,-15.960672378540039,-16.787031173706055,90.86972045898438,142.95530700683594,92.91084289550781,72.1340103149414,138.40304565429688,18.378711700439453,45.80342102050781,132.20046997070312,0.8647950291633606,23.609477996826172,132.44158935546875,2.5085208415985107,-5.063758850097656,121.02586364746094,16.58706283569336,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110221.0,5.758901834487915,60.217079444755655,-83.38964394629329,11.447059941970394,22.014169692993164,130.6846466064453,81.92214965820312,-7.574744701385498,-24.549053192138672,-20.279827117919922,90.88028717041016,142.6314697265625,92.64930725097656,72.1206283569336,138.1866455078125,18.095458984375,45.8038215637207,131.9142303466797,0.5886328816413879,23.607357025146484,132.0127716064453,2.2504124641418457,-5.004939079284668,120.5466079711914,16.333240509033203,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110222.0,5.767935037612915,60.14667385396933,-83.48916663385126,11.246448745968962,21.8326358795166,130.58741760253906,81.82234954833984,-11.020000457763672,-20.743377685546875,-17.729673385620117,90.68888854980469,142.3457489013672,92.6736068725586,72.04338836669922,137.93331909179688,18.064010620117188,45.77227020263672,131.63763427734375,0.5309842228889465,23.559043884277344,131.70555114746094,2.153977155685425,-5.063017845153809,120.31459045410156,16.217105865478516,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
