109987.0,3.6038408279418945,102.54871411260183,-91.81365785746038,8.096483284753333,35.54957962036133,92.72077178955078,90.25485229492188,-12.394908905029297,-9.78316593170166,-5.188050746917725,101.4920425415039,95.76133728027344,108.93061828613281,85.99604797363281,91.79058074951172,27.957929611206055,61.314720153808594,87.75394439697266,9.478597640991211,42.79619216918945,88.2258529663086,10.275603294372559,14.101519584655762,81.08666229248047,22.427669525146484,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110223.0,5.776826858520508,59.88013254868747,-83.46899708499677,11.163157149389349,21.80112075805664,130.31385803222656,81.62690734863281,-8.948074340820312,-23.376768112182617,-18.810279846191406,90.62789154052734,142.01370239257812,92.46871185302734,71.99357604980469,137.69264221191406,17.864004135131836,45.748939514160156,131.37257385253906,0.3390079438686371,23.5250301361084,131.3932647705078,1.9593746662139893,-5.087451457977295,120.02618408203125,16.0225887298584,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110224.0,5.7854249477386475,59.67498781457152,-83.48030787839434,11.055036961113274,21.764009475708008,130.05966186523438,81.37345123291016,-7.6185431480407715,-24.699079513549805,-21.36626625061035,90.5814208984375,141.6693878173828,92.23527526855469,71.95880889892578,137.40089416503906,17.614709854125977,45.73202133178711,131.07029724121094,0.09276076406240463,23.497703552246094,131.03762817382812,1.7057913541793823,-5.125758171081543,119.7325439453125,15.769428253173828,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110225.0,5.794864892959595,59.40160948985067,-83.52650044829034,10.861599171371381,21.8289852142334,129.85076904296875,81.02815246582031,-3.5290727615356445,-24.220935821533203,-25.966379165649414,90.6634750366211,141.28195190429688,91.75828552246094,71.92147827148438,137.02943420410156,17.176305770874023,45.66014099121094,130.7144012451172,-0.2931879460811615,23.414676666259766,130.64920043945312,1.3534189462661743,-5.210319995880127,119.4401626586914,15.487983703613281,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110226.0,5.803555011749268,59.55233810621394,-83.56386841367566,10.863453567752686,21.864192962646484,129.65621948242188,80.79608154296875,-1.4863570928573608,-23.510425567626953,-25.921558380126953,90.69881439208984,141.21151733398438,91.52767181396484,71.8819808959961,136.82427978515625,16.8892765045166,45.59581756591797,130.45849609375,-0.5525217056274414,23.341651916503906,130.31651306152344,1.1152477264404297,-5.2776594161987305,119.11200714111328,15.298530578613281,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110227.0,5.81336784362793,59.55757003117924,-83.59899607698708,10.807282091362822,21.995573043823242,129.4661102294922,80.60758972167969,2.927274465560913,-22.787288665771484,-24.481088638305664,90.84496307373047,141.0419464111328,91.16435241699219,71.83747100830078,136.57424926757812,16.559059143066406,45.49419403076172,130.166259765625,-0.8077885508537292,23.228775024414062,129.952392578125,0.9210264682769775,-5.367714881896973,118.81748962402344,15.200094223022461,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110228.0,5.821365833282471,59.69026694792319,-83.6445875902291,10.787266221766458,22.09325408935547,129.33689880371094,80.44589233398438,5.104037284851074,-20.474239349365234,-22.694541931152344,90.94613647460938,140.9959716796875,90.88506317138672,71.79922485351562,136.38272094726562,16.287485122680664,45.40087890625,129.9343719482422,-1.0224452018737793,23.140111923217773,129.6770477294922,0.753696084022522,-5.4482245445251465,118.56261444091797,15.115801811218262,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110229.0,5.830402851104736,59.78241986128069,-83.68073295173872,10.765635866186187,22.17331314086914,129.240234375,80.32105255126953,6.134181022644043,-17.765058517456055,-20.230621337890625,91.0320816040039,140.9842987060547,90.68343353271484,71.76548767089844,136.22714233398438,16.071462631225586,45.31376266479492,129.75230407714844,-1.1925252676010132,23.055347442626953,129.46658325195312,0.6217586398124695,-5.511632919311523,118.37602233886719,15.052799224853516,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110230.0,5.839489936828613,59.83484156377244,-83.68872427316091,10.774358871631762,22.245285034179688,129.12442016601562,80.20590209960938,6.638003349304199,-16.40030860900879,-18.166072845458984,91.10173034667969,140.97198486328125,90.51090240478516,71.73167419433594,136.10118103027344,15.878637313842773,45.24174499511719,129.60459899902344,-1.345784068107605,22.98459815979004,129.2925262451172,0.5009713768959045,-5.559344291687012,118.20530700683594,14.983845710754395,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110231.0,5.848582029342651,59.814549071511465,-83.63735441981362,10.852038613969057,22.31687355041504,128.92098999023438,80.07258605957031,6.989047527313232,-18.076921463012695,-17.218488693237305,91.15196990966797,140.94171142578125,90.32139587402344,71.68952178955078,136.00523376464844,15.674869537353516,45.17119216918945,129.46722412109375,-1.514644742012024,22.919593811035156,129.10751342773438,0.364937424659729,-5.600582122802734,117.99054718017578,14.885126113891602,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110232.0,5.8574628829956055,59.72977276254369,-83.58022671692879,10.911649090646165,22.374942779541016,128.7395477294922,79.95755004882812,6.831935405731201,-18.62316131591797,-15.977177619934082,91.19332122802734,140.87196350097656,90.14298248291016,71.65292358398438,135.9245147705078,15.502802848815918,45.100135803222656,129.35629272460938,-1.661386489868164,22.860387802124023,128.95639038085938,0.2481803297996521,-5.629733562469482,117.81280517578125,14.798335075378418,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110233.0,5.866623878479004,59.636554339663235,-83.50119459712005,11.003665400218665,22.428817749023438,128.55145263671875,79.85798645019531,6.595993518829346,-19.237913131713867,-14.619294166564941,91.22083282470703,140.83319091796875,89.99897766113281,71.62317657470703,135.89100646972656,15.359755516052246,45.04347229003906,129.28237915039062,-1.786993145942688,22.809284210205078,128.84185791015625,0.14653454720973969,-5.639013290405273,117.65242767333984,14.715131759643555,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110234.0,5.875779867172241,59.51880870718696,-83.43246923288916,11.067231410245029,22.471294403076172,128.39674377441406,79.77000427246094,6.0619282722473145,-18.619293212890625,-13.247840881347656,91.23527526855469,140.7666778564453,89.84994506835938,71.59765625,135.8584442138672,15.236183166503906,44.988006591796875,129.2172393798828,-1.8977102041244507,22.76209831237793,128.74354553222656,0.05811334401369095,-5.647080421447754,117.5322265625,14.639823913574219,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110235.0,5.8846540451049805,59.360232203375745,-83.37809409627198,11.088807124311302,22.50642967224121,128.28001403808594,79.69607543945312,5.47619104385376,-17.088937759399414,-11.880634307861328,91.20298767089844,140.63702392578125,89.62344360351562,71.57505798339844,135.81375122070312,15.128939628601074,44.931427001953125,129.15020751953125,-1.9925322532653809,22.71480941772461,128.67141723632812,-0.01651013456285,-5.657896041870117,117.45543670654297,14.578214645385742,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110236.0,5.893656969070435,59.254002269974535,-83.30975805282833,11.155345974208615,22.542312622070312,128.14942932128906,79.63359069824219,5.059323310852051,-16.35550308227539,-10.507782936096191,91.18242645263672,140.5614013671875,89.46604919433594,71.55665588378906,135.80955505371094,15.042007446289062,44.879547119140625,129.10247802734375,-2.07357120513916,22.679372787475586,128.61083984375,-0.07951317727565765,-5.651211738586426,117.36296844482422,14.521530151367188,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110237.0,5.902791976928711,59.25437110019402,-83.26934382303762,11.221795177872025,22.564598083496094,128.06289672851562,79.59310913085938,4.341488361358643,-14.476550102233887,-8.840035438537598,91.14838409423828,140.53269958496094,89.35094451904297,71.5458755493164,135.82174682617188,14.989344596862793,44.84156036376953,129.0616912841797,-2.124974250793457,22.658838272094727,128.56185913085938,-0.11927823722362518,-5.640389919281006,117.2885513305664,14.48353385925293,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110238.0,5.9118499755859375,59.298425820854845,-83.25467940671842,11.26505076639063,22.575332641601562,128.0209197998047,79.56944274902344,3.471019744873047,-11.762203216552734,-7.1227006912231445,91.1241455078125,140.53273010253906,89.28811645507812,71.54071807861328,135.83224487304688,14.96049976348877,44.80841827392578,129.02395629882812,-2.1555705070495605,22.64684295654297,128.52439880371094,-0.1413174271583557,-5.632350921630859,117.24369812011719,14.461498260498047,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110239.0,5.92087197303772,59.32703065343276,-83.23876506576653,11.303697684712972,22.588043212890625,127.98172760009766,79.54716491699219,2.9045703411102295,-9.724281311035156,-5.844316482543945,91.09922790527344,140.5213623046875,89.2142105102539,71.53591918945312,135.8438720703125,14.931660652160645,44.768245697021484,128.99305725097656,-2.1877126693725586,22.637481689453125,128.49188232421875,-0.1621462106704712,-5.629283905029297,117.2114486694336,14.441291809082031,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110240.0,5.930006980895996,59.37504688385843,-83.23526117868141,11.330532644501545,22.594867706298828,127.96047973632812,79.53491973876953,2.310026168823242,-7.68519401550293,-4.602705478668213,91.05543518066406,140.4980010986328,89.11779022216797,71.5244369506836,135.8479766845703,14.910154342651367,44.730690002441406,128.95150756835938,-2.2071945667266846,22.62216567993164,128.45516967773438,-0.17237678170204163,-5.6265549659729,117.17913055419922,14.433324813842773,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110241.0,5.939371824264526,59.44683900306245,-83.24685200983822,11.34301396158179,22.600582122802734,127.96125030517578,79.52704620361328,1.8475078344345093,-5.543356895446777,-3.5741312503814697,91.05260467529297,140.51304626464844,89.0972900390625,71.51811981201172,135.84866333007812,14.894566535949707,44.69535446166992,128.9126739501953,-2.22263503074646,22.609725952148438,128.4219970703125,-0.1785726100206375,-5.621592998504639,117.15803527832031,14.430344581604004,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110242.0,5.947991847991943,59.553984181823125,-83.26371574709583,11.362392916030615,22.606792449951172,127.96595001220703,79.51664733886719,1.531348705291748,-3.8824212551116943,-2.9133355617523193,91.06629180908203,140.56985473632812,89.12200164794922,71.50975036621094,135.8543701171875,14.87508487701416,44.65802764892578,128.86695861816406,-2.240924596786499,22.59881591796875,128.3777313232422,-0.18689411878585815,-5.614704132080078,117.1324691772461,14.4253568649292,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110243.0,5.957047939300537,59.658096756556915,-83.28225971090887,11.37769083240272,22.611125946044922,127.97068786621094,79.50208282470703,1.240441918373108,-2.6656556129455566,-2.5524258613586426,91.09038543701172,140.62875366210938,89.15560913085938,71.48970031738281,135.84283447265625,14.844618797302246,44.61236572265625,128.81283569335938,-2.264425754547119,22.58011245727539,128.3310546875,-0.19937385618686676,-5.614131450653076,117.10333251953125,14.419574737548828,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110244.0,5.967875957489014,59.95870021562723,-83.15396143604175,11.728039413552551,22.64764404296875,127.69532012939453,79.44978332519531,2.0102217197418213,-10.319458961486816,-3.4403316974639893,91.0611572265625,140.76979064941406,89.09264373779297,71.40699005126953,135.9489288330078,14.759561538696289,44.54325485229492,128.75518798828125,-2.333672285079956,22.537622451782227,128.18190002441406,-0.24719102680683136,-5.566051006317139,116.7939682006836,14.36989974975586,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110245.0,5.976959943771362,60.06699286618186,-83.15911822892531,11.769224600954828,22.630849838256836,127.65743255615234,79.4073257446289,0.945582926273346,-8.639802932739258,-3.7901723384857178,91.03508758544922,140.7820281982422,89.03975677490234,71.36087799072266,135.90403747558594,14.702324867248535,44.485984802246094,128.6513671875,-2.3796634674072266,22.500022888183594,128.10015869140625,-0.2840271294116974,-5.577064037322998,116.73587036132812,14.333027839660645,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110246.0,5.9847190380096436,60.20042061317554,-83.1252678110036,11.888506172238635,22.61426544189453,127.55458068847656,79.36363983154297,0.17970049381256104,-9.401314735412598,-4.0804266929626465,90.9935531616211,140.81903076171875,88.98001098632812,71.2816390991211,135.87574768066406,14.633882522583008,44.426422119140625,128.5583038330078,-2.4264633655548096,22.453022003173828,127.99317932128906,-0.3194362223148346,-5.588200092315674,116.62933349609375,14.293896675109863,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110247.0,5.991821050643921,60.25958371245679,-83.088357468298,11.97894385432079,22.60295295715332,127.46195983886719,79.32994079589844,-0.21470370888710022,-9.630504608154297,-3.9819586277008057,90.96326446533203,140.8280029296875,88.91178131103516,71.20027923583984,135.81398010253906,14.566377639770508,44.36095428466797,128.491455078125,-2.468529224395752,22.39268684387207,127.91291046142578,-0.34625717997550964,-5.604593276977539,116.53443145751953,14.270964622497559,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110248.0,5.99917197227478,60.22399159627639,-83.01283606576362,12.09032204286899,22.5789737701416,127.32782745361328,79.30875396728516,-0.886192798614502,-11.058183670043945,-3.5276219844818115,90.87803649902344,140.7494354248047,88.747314453125,71.09683227539062,135.79454040527344,14.510395050048828,44.26887512207031,128.4327392578125,-2.5007901191711426,22.306489944458008,127.83366394042969,-0.3567129373550415,-5.6359028816223145,116.42838287353516,14.260587692260742,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110249.0,6.008378028869629,60.016749994060774,-82.86466877036901,12.241699527210983,22.53499984741211,127.10318756103516,79.27460479736328,-1.9841182231903076,-14.872374534606934,-3.6000349521636963,90.67887115478516,140.473388671875,88.33558654785156,70.94283294677734,135.7891082763672,14.432229042053223,44.13404083251953,128.36239624023438,-2.547762155532837,22.170284271240234,127.7576904296875,-0.3781450688838959,-5.698599338531494,116.30216217041016,14.237076759338379,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110250.0,6.017362833023071,60.007542898952124,-82.77267295136426,12.391840747298772,22.493682861328125,126.93582153320312,79.22923278808594,-2.6935698986053467,-15.854022979736328,-3.985614538192749,90.53797912597656,140.3712615966797,88.09856414794922,70.81757354736328,135.74322509765625,14.35639762878418,44.036537170410156,128.31507873535156,-2.600911855697632,22.080629348754883,127.6425552368164,-0.40726912021636963,-5.7105913162231445,116.1949462890625,14.196983337402344,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110251.0,6.026487827301025,60.02052708871588,-82.69327883152528,12.531484820283367,22.42111587524414,126.79440307617188,79.13774108886719,-4.167919635772705,-15.815338134765625,-5.682739734649658,90.42169952392578,140.35829162597656,87.98224639892578,70.70112609863281,135.70144653320312,14.260976791381836,43.94621276855469,128.2859649658203,-2.690469741821289,21.997684478759766,127.54756164550781,-0.48332107067108154,-5.732161045074463,116.11192321777344,14.098078727722168,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110252.0,6.035472869873047,59.99748886037651,-82.61643237227645,12.6490947027483,22.383262634277344,126.62545776367188,78.94219970703125,-4.169553756713867,-16.59284019470215,-10.070995330810547,90.33036041259766,140.26211547851562,87.67529296875,70.58129119873047,135.59201049804688,14.030549049377441,43.841400146484375,128.20433044433594,-2.8973469734191895,21.908449172973633,127.4281997680664,-0.6654338240623474,-5.779456615447998,115.98090362548828,13.91417121887207,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110253.0,6.044376850128174,59.994879728083106,-82.55491968789329,12.750896965968366,22.343711853027344,126.4909439086914,78.77373504638672,-4.230302333831787,-16.136707305908203,-12.44269847869873,90.25772094726562,140.20077514648438,87.42784118652344,70.46197509765625,135.52093505859375,13.825865745544434,43.737422943115234,128.12655639648438,-3.076508045196533,21.815757751464844,127.33363342285156,-0.823347270488739,-5.831333160400391,115.87596130371094,13.759458541870117,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110254.0,6.053491830825806,60.06372120553124,-82.5387457997499,12.812342202232685,22.301008224487305,126.39913940429688,78.59544372558594,-4.3675432205200195,-14.492376327514648,-14.452831268310547,90.18572998046875,140.1255645751953,87.13880157470703,70.35176849365234,135.434814453125,13.60721492767334,43.623470306396484,127.99685668945312,-3.267725944519043,21.72105598449707,127.21279907226562,-0.990325391292572,-5.899542331695557,115.76614379882812,13.60405158996582,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110255.0,6.06293797492981,59.09957852122716,-81.81343434294149,13.515955855341986,22.18132972717285,125.37003326416016,78.29649353027344,-6.813470840454102,-41.878440856933594,-19.586503982543945,89.90199279785156,139.79722595214844,86.87459564208984,70.00463104248047,135.57960510253906,13.338854789733887,43.34461975097656,128.05747985839844,-3.5657479763031006,21.47820281982422,127.08264923095703,-1.2587639093399048,-5.988292217254639,115.24598693847656,13.226393699645996,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110256.0,6.071593999862671,59.15530603531579,-81.77812909470958,13.601765230433784,21.98082160949707,125.1927719116211,78.08985137939453,-11.042862892150879,-35.71598434448242,-20.475534439086914,89.66122436523438,139.66041564941406,86.66141510009766,69.8249740600586,135.3351287841797,13.162128448486328,43.186161041259766,127.87171173095703,-3.753451347351074,21.347564697265625,126.92215728759766,-1.4493156671524048,-6.115808963775635,115.12805938720703,12.99674129486084,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110257.0,6.080520868301392,59.20795313405279,-81.7777192833546,13.629801449756656,21.838109970092773,125.10659790039062,77.95346069335938,-12.346404075622559,-28.488563537597656,-18.98387336730957,89.49869537353516,139.54962158203125,86.51097106933594,69.69518280029297,135.11668395996094,13.039834022521973,43.07618713378906,127.71389770507812,-3.875586986541748,21.257484436035156,126.82117462158203,-1.5747437477111816,-6.202887535095215,115.05384826660156,12.848429679870605,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110258.0,6.08972692489624,59.307653406531244,-81.88803366992715,13.502664307061991,21.749834060668945,125.18790435791016,77.84956359863281,-11.637147903442383,-18.161937713623047,-16.922504425048828,89.44085693359375,139.4470672607422,86.3442611694336,69.61461639404297,134.89405822753906,12.909425735473633,42.97969436645508,127.53609466552734,-3.9841113090515137,21.18802261352539,126.71361541748047,-1.666797399520874,-6.291975021362305,115.07240295410156,12.767830848693848,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110259.0,6.098772048950195,59.33540446545294,-81.8749675178924,13.538280328904762,21.7415828704834,125.15020751953125,77.81414794921875,-8.69078540802002,-14.32068920135498,-13.352294921875,89.43437957763672,139.4012908935547,86.24308776855469,69.55529022216797,134.81793212890625,12.841198921203613,42.912052154541016,127.45772552490234,-4.030856609344482,21.13990020751953,126.64327239990234,-1.6881405115127563,-6.3202643394470215,115.021728515625,12.752996444702148,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110260.0,6.107601881027222,59.39795533860206,-81.87744687659006,13.566750265244991,21.720951080322266,125.13191223144531,77.77430725097656,-6.909461975097656,-10.907302856445312,-10.863576889038086,89.40896606445312,139.33767700195312,86.10975646972656,69.49773406982422,134.74505615234375,12.775047302246094,42.84968566894531,127.38313293457031,-4.078071594238281,21.087377548217773,126.57972717285156,-1.716567039489746,-6.352717876434326,114.97560119628906,12.732730865478516,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110261.0,6.116883993148804,59.56670882439539,-81.95035231664178,13.535370668284372,21.662628173828125,125.20860290527344,77.72761535644531,-6.7912092208862305,-5.5719757080078125,-9.304454803466797,89.38581085205078,139.34637451171875,86.04975891113281,69.435546875,134.68434143066406,12.710084915161133,42.785675048828125,127.2989730834961,-4.126097679138184,21.03069305419922,126.5174331665039,-1.7523361444473267,-6.408175945281982,114.9912109375,12.704726219177246,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110262.0,6.1258769035339355,59.622333885645276,-81.95777673235625,13.552192570632826,21.652175903320312,125.21210479736328,77.70975494384766,-5.243533134460449,-3.933842897415161,-7.292096138000488,89.3887939453125,139.26956176757812,85.94969940185547,69.39623260498047,134.65353393554688,12.670907020568848,42.748897552490234,127.23753356933594,-4.147506237030029,20.99823570251465,126.46516418457031,-1.758271336555481,-6.428246974945068,114.9799575805664,12.702998161315918,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
