529638.0,0.5247318744659424,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
529691.0,1.4491610527038574,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.30985660942338,-72.27267765925262,-16.223644364521874,48.381038665771484,133.95962524414062,-2.547065019607544,101.9618911743164,-300.48565673828125,-235.09190368652344,-43.425594329833984,132.33148193359375,3.4668948650360107,-5.3717851638793945,161.3717498779297,-83.85618591308594,38.729942321777344,157.3562774658203,-105.0974349975586,60.63814926147461,155.94383239746094,-100.95828247070312,94.67958068847656,127.37793731689453,-82.43745422363281,5.0
529692.0,1.4657220840454102,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.76985289842128,-73.69215490989063,-16.72756377453652,50.21221923828125,129.9813690185547,-5.54412317276001,103.43950653076172,-267.1587829589844,-205.95130920410156,-41.77766418457031,129.73468017578125,1.2779074907302856,-3.2481610774993896,156.8933868408203,-87.51158905029297,41.26671600341797,151.91514587402344,-108.68856811523438,63.004703521728516,150.08653259277344,-104.41572570800781,97.13102722167969,121.27058410644531,-85.14698791503906,5.0
529693.0,1.4822559356689453,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.537751763067035,-74.81132922978531,-16.523646766938214,51.803504943847656,126.69668579101562,-7.742677211761475,97.90788269042969,-230.94113159179688,-169.16603088378906,-40.3194694519043,126.70691680908203,-1.3115501403808594,-0.8882594704627991,152.31796264648438,-90.76669311523438,44.3759880065918,147.70016479492188,-111.44196319580078,65.65235137939453,145.1800537109375,-106.87260437011719,100.01235961914062,116.68759155273438,-86.65733337402344,5.0
529694.0,1.4996850490570068,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.87228654296587,-75.91815456751647,-16.572830959725593,53.48491287231445,123.62604522705078,-10.138555526733398,97.7236557006836,-206.6529998779297,-155.28053283691406,-38.716373443603516,124.08788299560547,-3.537431240081787,1.095494031906128,148.218994140625,-93.79835510253906,46.7099609375,143.44818115234375,-114.2729721069336,67.77864074707031,140.65733337402344,-109.5551986694336,102.41544342041016,112.4706802368164,-88.68611907958984,5.0
529695.0,1.5121009349822998,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.86144938835696,-76.80553275484272,-16.624899199923675,54.59343719482422,121.42210388183594,-12.03498363494873,82.21381378173828,-170.1231689453125,-134.2289276123047,-37.664459228515625,122.23372650146484,-5.576796054840088,2.724121570587158,145.4202117919922,-96.34632873535156,48.609840393066406,140.19422912597656,-116.52577209472656,69.58794403076172,137.54574584960938,-111.62042999267578,104.13883209228516,109.14207458496094,-90.17155456542969,5.0
529696.0,1.5272700786590576,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.835797553265365,-77.44050812863406,-16.95098438753746,55.50155258178711,120.14896392822266,-13.149271011352539,68.41791534423828,-125.46054077148438,-101.90853118896484,-36.77781295776367,121.6860122680664,-6.7900567054748535,4.1420488357543945,143.8648223876953,-97.95293426513672,50.35219192504883,138.49908447265625,-117.89044952392578,71.13729858398438,135.6785125732422,-112.83919525146484,105.4360580444336,106.81534576416016,-90.97122192382812,5.0
529697.0,1.544663906097412,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.12271790603904,-77.81914649988266,-17.207060135341408,56.18361282348633,119.29176330566406,-13.796327590942383,54.94108200073242,-90.28659057617188,-72.02909088134766,-36.1008186340332,121.37954711914062,-7.5270256996154785,5.3026347160339355,143.10935974121094,-98.96334075927734,51.5235595703125,137.3433074951172,-118.70279693603516,72.31758880615234,134.48074340820312,-113.53121948242188,106.52984619140625,105.4712142944336,-91.38712310791016,5.0
529698.0,1.5620958805084229,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.16526433274089,-78.07492342690693,-17.487495753104554,56.77889633178711,118.69560241699219,-14.331554412841797,45.47125244140625,-64.55655670166016,-53.088714599609375,-35.48017883300781,121.34060668945312,-8.057933807373047,6.296558856964111,142.88194274902344,-99.73416900634766,52.34956741333008,136.4079132080078,-119.35050964355469,73.2440414428711,133.7709197998047,-114.09201049804688,107.3568344116211,104.59952545166016,-91.81375122070312,5.0
529699.0,1.5794610977172852,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.89079094051067,-78.2296886851168,-17.720077357436708,57.262359619140625,118.35103607177734,-14.730432510375977,37.34312438964844,-43.92670440673828,-39.195648193359375,-34.92305374145508,121.49845886230469,-8.576194763183594,7.2443342208862305,143.10537719726562,-100.35357666015625,53.097103118896484,135.79525756835938,-119.830322265625,74.00320434570312,133.2902069091797,-114.50366973876953,108.13446044921875,104.24493408203125,-92.11135864257812,5.0
529700.0,1.596782922744751,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.594491678532904,-78.3716473384834,-17.962610547505733,57.6370849609375,118.21207427978516,-15.005044937133789,30.070905685424805,-27.346338272094727,-28.406147003173828,-34.43495178222656,121.91754913330078,-8.833252906799316,7.988328456878662,143.48597717285156,-100.77667999267578,53.594810485839844,135.46905517578125,-120.16793823242188,74.5344009399414,133.10511779785156,-114.79833984375,108.60769653320312,104.055419921875,-92.37026977539062,5.0
529701.0,1.614227056503296,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.858349897304834,-78.63431592646066,-18.400984046385247,58.246891021728516,118.42196655273438,-15.604503631591797,32.42751693725586,-9.153240203857422,-31.255142211914062,-33.62518310546875,123.07627868652344,-9.184796333312988,8.808961868286133,144.24072265625,-101.4190673828125,54.13393020629883,135.3279266357422,-120.84456634521484,75.20153045654297,133.32762145996094,-115.45575714111328,109.03103637695312,103.84534454345703,-93.0558853149414,5.0
529702.0,1.632572889328003,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.37385277860494,-78.8500337935352,-19.115647238153315,58.7924919128418,118.89317321777344,-16.185161590576172,31.98091697692871,7.602155685424805,-32.281837463378906,-32.82757568359375,124.89537048339844,-9.619729995727539,9.708916664123535,145.5694580078125,-102.02513122558594,54.75965118408203,135.59300231933594,-121.49752807617188,75.84654235839844,133.70950317382812,-116.08712768554688,109.29902648925781,103.60528564453125,-93.7138442993164,5.0
529703.0,1.649899959564209,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.919428983171656,-78.95604516088042,-20.094123074597974,59.19502258300781,119.62027740478516,-16.859140396118164,27.975862503051758,23.458820343017578,-35.36430358886719,-31.999025344848633,127.25840759277344,-10.419142723083496,10.652202606201172,147.49403381347656,-102.70661163330078,55.34378433227539,136.22085571289062,-122.22018432617188,76.32982635498047,134.0625762939453,-116.81590270996094,109.34420013427734,103.42940521240234,-94.45325469970703,5.0
529704.0,1.6665830612182617,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.73967559609264,-79.42381067164888,-21.589067086256364,59.65462112426758,120.78169250488281,-17.587785720825195,27.271066665649414,43.49775314331055,-38.398990631103516,-30.49661636352539,130.2838897705078,-11.90514850616455,11.44517993927002,149.74037170410156,-103.32976531982422,55.523677825927734,136.6869659423828,-123.05072021484375,76.41846466064453,134.04888916015625,-117.76692962646484,108.81456756591797,102.80122375488281,-95.41034698486328,5.0
529705.0,1.6844289302825928,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.6736837224289,-81.51617767660355,-24.243524515518402,59.98162841796875,122.989013671875,-19.093297958374023,23.36053466796875,82.06702423095703,-60.670475006103516,-28.369691848754883,134.95037841796875,-14.693770408630371,11.645040512084961,152.11785888671875,-104.7823257446289,54.371002197265625,135.68841552734375,-124.92333221435547,74.91128540039062,132.0286102294922,-119.98121643066406,106.30752563476562,100.33326721191406,-97.32935333251953,5.0
529706.0,1.7020928859710693,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.30368365885488,-85.41724709678192,-27.65641128171353,60.04928970336914,125.06531524658203,-20.29561424255371,14.394611358642578,99.49010467529297,-64.70001220703125,-25.3875675201416,136.7333984375,-19.498580932617188,11.355180740356445,153.92019653320312,-105.99212646484375,51.26470184326172,131.8194122314453,-126.41400909423828,70.428955078125,126.047607421875,-121.89148712158203,100.65477752685547,95.14508819580078,-98.78724670410156,5.0
529707.0,1.720573902130127,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.94475368018539,-81.05798809116322,-36.38152554821886,63.269222259521484,130.28884887695312,-13.694921493530273,93.38557434082031,192.4993438720703,140.6993408203125,-14.424819946289062,137.96835327148438,-27.91303253173828,17.4598445892334,155.8326416015625,-100.00157165527344,42.31711196899414,131.57872009277344,-116.83952331542969,59.36552047729492,115.1531753540039,-111.64282989501953,87.19210815429688,90.36457824707031,-91.10030364990234,5.0
529708.0,1.7468039989471436,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.08215353773085,-87.10204304882609,-44.80376361018102,66.33216094970703,133.37562561035156,-11.600973129272461,131.63067626953125,185.56808471679688,131.3222198486328,-4.968598365783691,138.1868133544922,-31.435192108154297,19.368587493896484,153.51026916503906,-97.83341979980469,38.08833694458008,127.02215576171875,-112.74761962890625,44.51567840576172,102.38156127929688,-99.74813079833984,71.03633117675781,83.19745635986328,-82.25160217285156,5.0
529709.0,1.7632849216461182,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.06825080601402,-90.07693197655044,-48.422872572846245,68.16870880126953,135.49844360351562,-10.479521751403809,119.73941802978516,156.4034881591797,100.55487060546875,1.1928166151046753,135.9490966796875,-33.67432403564453,20.682279586791992,152.74270629882812,-96.7287826538086,38.2664794921875,125.70623016357422,-110.84597778320312,36.59422302246094,98.0612564086914,-89.88504028320312,62.82168197631836,81.92953491210938,-75.1395263671875,5.0
529710.0,1.7790729999542236,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.84712342905368,-89.81254218088225,-50.801844564003886,69.77876281738281,136.58958435058594,-9.409239768981934,107.29317474365234,113.23619079589844,82.60862731933594,6.210774898529053,134.39556884765625,-35.50123977661133,20.571271896362305,149.73117065429688,-94.14105224609375,40.99065017700195,126.28121185302734,-110.03929901123047,35.4953498840332,98.1444091796875,-85.81575012207031,57.33502960205078,82.9354248046875,-69.520263671875,5.0
529711.0,1.7961759567260742,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.95073857783746,-91.33571536470981,-54.559872745819575,71.60787200927734,137.41395568847656,-7.741367816925049,106.4819107055664,82.9559555053711,88.8895263671875,10.763145446777344,133.9405517578125,-35.425682067871094,20.238563537597656,147.33993530273438,-90.37020874023438,42.81901550292969,125.17113494873047,-108.14752960205078,33.10122299194336,97.8585205078125,-80.25045013427734,52.52764129638672,83.40099334716797,-63.2454833984375,5.0
529712.0,1.8136420249938965,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.92386202014177,-101.53396655614642,-59.2443717031324,72.7930908203125,138.14608764648438,-6.561635494232178,88.78028106689453,64.0823745727539,79.17145538330078,11.153636932373047,136.50033569335938,-30.854631423950195,15.60755443572998,144.85842895507812,-84.89279174804688,36.896358489990234,120.95891571044922,-103.9013442993164,24.042470932006836,96.55439758300781,-69.42125701904297,45.42146682739258,82.38134765625,-55.80751037597656,5.0
529713.0,1.8301410675048828,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.84730031011304,-109.2208732736708,-61.20674654628601,73.4770278930664,138.55636596679688,-6.310990333557129,66.07599639892578,45.475215911865234,49.364234924316406,11.659765243530273,136.32867431640625,-27.94789695739746,10.864840507507324,142.94078063964844,-79.839111328125,0.6228845715522766,116.12476348876953,-58.310909271240234,17.253360748291016,97.07366943359375,-59.78132629394531,40.30306625366211,82.67389678955078,-49.79222106933594,5.0
529714.0,1.8415319919586182,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.84260467350487,-116.3591723604668,-63.55960330884727,73.69355010986328,138.47628784179688,-5.771101474761963,41.301692962646484,22.33542251586914,40.907047271728516,11.68624496459961,137.05569458007812,-25.007383346557617,6.940598964691162,142.57078552246094,-74.95030212402344,-2.5612270832061768,118.7735824584961,-30.88671112060547,12.835640907287598,98.149169921875,-53.720279693603516,35.774471282958984,83.33238220214844,-45.047306060791016,5.0
529715.0,1.8564739227294922,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.7587334831137,-122.97518053571366,-65.10196249427736,73.76641845703125,138.5146942138672,-5.486181735992432,24.24223518371582,13.083056449890137,29.675251007080078,10.645722389221191,141.03468322753906,-22.027158737182617,2.6266164779663086,142.6943817138672,-69.3157730102539,-1.1772305965423584,121.57928466796875,-16.058326721191406,9.41246509552002,99.35382843017578,-49.38382339477539,32.19418716430664,84.20755004882812,-41.5557746887207,5.0
529716.0,1.8735699653625488,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.8146171506919,-133.86492008679397,-67.39073842129756,73.47553253173828,138.52169799804688,-4.737158298492432,5.352283477783203,7.2564568519592285,35.986385345458984,8.760725975036621,156.14903259277344,-16.2386417388916,-3.7393798828125,144.2382049560547,-60.0378303527832,-0.3979908227920532,125.38629913330078,-4.158262729644775,3.8054680824279785,101.66902923583984,-41.84758758544922,26.399658203125,85.80390930175781,-35.632171630859375,5.0
529717.0,1.891266107559204,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.63339880651984,-145.4772526793613,-70.19512533478064,73.14885711669922,137.7200469970703,-2.377504825592041,-5.804416656494141,-17.406192779541016,82.08927154541016,9.620299339294434,164.36524963378906,-7.66935396194458,-10.098661422729492,147.10647583007812,-45.810150146484375,0.6094996929168701,129.350341796875,8.27143669128418,-2.216010093688965,105.006591796875,-31.205638885498047,19.881362915039062,87.89125061035156,-27.17645835876465,5.0
529718.0,1.9090080261230469,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.1363296651416,-146.8340151323082,-68.4557903215773,73.72979736328125,137.48162841796875,1.2721285820007324,12.314577102661133,-15.68456745147705,141.05172729492188,11.245558738708496,167.4045867919922,4.117518424987793,-13.402726173400879,152.21725463867188,-29.525590896606445,3.580556869506836,130.02474975585938,19.4556884765625,-4.9894866943359375,109.50335693359375,-22.871498107910156,16.680234909057617,91.67609405517578,-21.968286514282227,5.0
529719.0,1.9262619018554688,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.46373690555629,-135.13340917387723,-62.6453073456878,71.84030151367188,138.28683471679688,10.46642780303955,-43.626033782958984,12.967945098876953,320.5702819824219,10.111817359924316,167.8899383544922,21.95807456970215,-15.889273643493652,160.34500122070312,-11.858603477478027,5.767734527587891,126.73420715332031,31.218982696533203,-7.883398532867432,117.98474884033203,-16.927040100097656,13.313258171081543,100.21973419189453,-20.12157440185547,5.0
529720.0,1.9445500373840332,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.80507443544684,-133.5647605900249,-62.0220389162705,69.59860229492188,136.19239807128906,18.113767623901367,-83.21835327148438,-48.75522232055664,376.57952880859375,10.391077995300293,167.263671875,36.93225860595703,-17.814855575561523,165.07492065429688,4.577245235443115,7.695139408111572,124.1370620727539,43.10348892211914,-12.373804092407227,123.62655639648438,-6.1347551345825195,7.49190092086792,105.31600189208984,-11.476226806640625,5.0
529721.0,1.9623949527740479,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.19641366210635,-138.82444344443684,-63.0237817923944,67.74315643310547,131.47532653808594,19.178382873535156,-94.11959838867188,-151.6533966064453,230.98345947265625,13.986783981323242,165.18675231933594,47.52517318725586,-17.76456642150879,168.19532775878906,18.667110443115234,10.692498207092285,120.8863296508789,50.95924377441406,-16.790658950805664,127.05236053466797,5.765438079833984,0.45166483521461487,108.27793884277344,-4.208205223083496,5.0
