529638.0,0.5247318744659424,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
529722.0,1.9794120788574219,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.4306665440763,-142.2116299160325,-62.009082047263746,63.7090950012207,132.47552490234375,21.139184951782227,-158.06869506835938,-55.14073944091797,176.68658447265625,14.559433937072754,166.4198455810547,56.71369171142578,-19.877140045166016,172.1050567626953,31.50230598449707,12.227997779846191,121.04347229003906,58.473697662353516,-21.066909790039062,130.55882263183594,18.929197311401367,-6.319924831390381,112.78913116455078,4.310035228729248,5.0
529723.0,1.9969370365142822,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.36096705551518,-149.24884220193235,-61.5186334779969,57.296451568603516,135.189697265625,26.93684959411621,-255.8673553466797,42.48946762084961,249.54225158691406,16.173526763916016,171.02420043945312,70.07958221435547,-21.43863868713379,178.80096435546875,50.66910934448242,13.771636962890625,124.79147338867188,71.70410919189453,-25.406789779663086,136.1675262451172,40.59904098510742,3.0135178565979004,113.97962188720703,40.517330169677734,5.0
529724.0,2.0137939453125,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.05889793549068,-162.6850129091008,-65.1455664224477,51.99905776977539,130.25057983398438,29.672630310058594,-278.3304138183594,-108.40870666503906,206.85777282714844,12.663949966430664,157.90567016601562,72.06661224365234,-15.60101318359375,182.81260681152344,66.13971710205078,20.891197204589844,127.34239196777344,83.81471252441406,-23.863771438598633,139.33741760253906,62.95541763305664,11.377106666564941,112.40076446533203,59.6531982421875,5.0
529725.0,2.03157901763916,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.02848522148997,-156.21148248160353,-60.54250381155953,56.15044403076172,135.32386779785156,40.78418731689453,-39.54104995727539,76.539794921875,407.03515625,11.870409965515137,152.77328491210938,80.02027893066406,-11.333466529846191,185.26565551757812,80.9427490234375,23.051860809326172,126.71121978759766,92.76871490478516,-20.693191528320312,142.8055877685547,72.05573272705078,18.851001739501953,113.62759399414062,66.61803436279297,5.0
529726.0,2.048022985458374,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.92292346877002,-152.69277388581486,-57.550798957902316,58.14727020263672,136.54180908203125,47.54882049560547,31.810781478881836,73.6278076171875,399.199951171875,13.856956481933594,149.94558715820312,86.29090881347656,-5.501371383666992,185.67733764648438,94.43522644042969,25.92588996887207,124.20392608642578,98.98027038574219,-17.34491729736328,144.80296325683594,81.49343872070312,21.724246978759766,113.75554656982422,71.62936401367188,5.0
529727.0,2.065864086151123,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.42582842150205,-147.16103093320726,-40.15915295808668,55.30248260498047,147.8441925048828,52.80140686035156,-58.529945373535156,340.2928771972656,354.7712707519531,15.08815860748291,150.33245849609375,96.536376953125,-4.529412746429443,185.3837127685547,113.46527862548828,34.02696228027344,127.65546417236328,106.81355285644531,-13.409037590026855,143.98304748535156,99.00462341308594,26.698444366455078,118.91674041748047,79.69998931884766,5.0
529728.0,2.0829670429229736,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.71210285453253,-144.49462067275817,-14.27438433850142,61.30270004272461,169.03895568847656,57.811195373535156,128.00123596191406,746.3758544921875,323.9758605957031,26.340749740600586,156.6254119873047,103.4224853515625,-1.6916084289550781,186.18017578125,124.1902084350586,53.91659927368164,144.97727966308594,113.49581909179688,3.5429201126098633,143.5347442626953,111.03418731689453,47.25685119628906,133.17291259765625,87.6171875,5.0
529729.0,2.1005170345306396,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0764515290075,-144.96392297610782,7.004365052024184,56.899620056152344,175.54920959472656,65.77378845214844,-48.14094161987305,575.7530517578125,386.6073913574219,31.123136520385742,155.12557983398438,113.80384063720703,1.2927262783050537,182.39306640625,140.13619995117188,61.612125396728516,151.8794403076172,121.77085876464844,12.914559364318848,141.12261962890625,126.23285675048828,53.84505081176758,138.42684936523438,97.12430572509766,5.0
529730.0,2.1172358989715576,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.71336526167852,-145.38331025642037,16.12581897899247,55.145870208740234,176.9451141357422,67.67125701904297,-72.60050201416016,347.4311218261719,258.8364562988281,35.200347900390625,149.70806884765625,114.10972595214844,5.563360691070557,181.7281036376953,146.29258728027344,65.36778259277344,154.08457946777344,123.25890350341797,18.248838424682617,141.0314178466797,131.53858947753906,56.40370178222656,140.02613830566406,99.38143157958984,5.0
529731.0,2.134669065475464,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.1644092912984,-145.69728039585243,17.07543385076235,55.29336929321289,177.211181640625,68.45326232910156,-35.128700256347656,193.9425811767578,160.00384521484375,36.50228500366211,147.31417846679688,113.35520935058594,6.7814154624938965,182.307373046875,147.68182373046875,66.06038665771484,154.71322631835938,124.07759857177734,19.09086799621582,141.64463806152344,132.83892822265625,56.92522048950195,140.48812866210938,100.37882995605469,5.0
529732.0,2.1523380279541016,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0838973761529,-144.24204027430278,13.645468196348247,56.06098937988281,179.25270080566406,73.28570556640625,1.4858800172805786,158.87564086914062,214.8374481201172,35.85887908935547,147.27781677246094,115.88249969482422,6.074285984039307,182.36415100097656,151.49630737304688,64.8901138305664,155.17471313476562,128.58425903320312,17.62071990966797,142.38417053222656,135.5406951904297,56.38810348510742,141.67462158203125,104.25086212158203,5.0
529733.0,2.169610023498535,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.62638256458104,-147.2491403745289,25.938442808030686,51.096534729003906,182.2642059326172,81.51301574707031,-131.25540161132812,165.7095184326172,334.60400390625,37.576141357421875,148.95046997070312,125.61298370361328,5.732064247131348,180.98294067382812,162.28326416015625,65.498779296875,161.7218017578125,137.0779571533203,20.89484214782715,142.82467651367188,146.62193298339844,58.04181671142578,146.28762817382812,113.56512451171875,5.0
529734.0,2.1887240409851074,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.72122657250293,-143.86684431843605,23.07644324822604,49.868675231933594,183.24684143066406,82.34357452392578,-103.2545394897461,115.27228546142578,202.09451293945312,35.66694259643555,147.29359436035156,123.87512969970703,5.2401251792907715,177.7774200439453,163.11691284179688,63.7094612121582,159.40052795410156,136.72177124023438,18.751420974731445,140.7649383544922,145.02313232421875,56.21598815917969,145.4534454345703,112.31478118896484,5.0
529735.0,2.2085769176483154,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.05373478642196,-150.02613139893128,34.939723824018074,46.14398956298828,181.4312286376953,84.94832611083984,-154.768798828125,13.83630657196045,178.2564697265625,37.171302795410156,148.056640625,129.80618286132812,6.520474433898926,179.3765106201172,168.2928466796875,64.46517944335938,164.1315460205078,140.46481323242188,21.548608779907227,142.45277404785156,152.60154724121094,57.58702087402344,147.51312255859375,117.52759552001953,5.0
529736.0,2.2285549640655518,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.2618723212945,-150.46434268081612,33.75299893244346,45.655616760253906,180.4879913330078,86.52218627929688,-96.20610809326172,-17.627634048461914,137.6853790283203,35.72513198852539,147.25399780273438,131.18788146972656,5.553089141845703,178.99754333496094,169.46083068847656,62.980499267578125,163.4561767578125,142.4266815185547,19.448457717895508,142.2089385986328,153.9652557373047,56.97996139526367,147.115234375,118.79134368896484,5.0
529737.0,2.2448930740356445,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.1623564639258,-150.03412272035348,33.43097599988596,45.46416091918945,180.63922119140625,86.46577453613281,-56.927066802978516,-5.4749836921691895,72.68222045898438,35.55014419555664,146.91050720214844,130.6949462890625,6.436892509460449,178.2006378173828,169.6532745361328,62.84257507324219,163.19534301757812,142.21551513671875,19.13274383544922,141.9153289794922,153.59303283691406,57.230064392089844,147.3061981201172,117.94612884521484,5.0
529738.0,2.2622718811035156,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.08987449560755,-149.7683873774031,33.24971985267098,45.210792541503906,180.7949981689453,86.37576293945312,-37.417076110839844,1.1935373544692993,36.77250671386719,35.32595443725586,146.70846557617188,130.28469848632812,7.037037372589111,177.59727478027344,169.72653198242188,62.606956481933594,163.0935821533203,142.0345001220703,18.81966209411621,141.7382354736328,153.2724609375,57.29780578613281,147.51365661621094,117.3108139038086,5.0
529739.0,2.27731990814209,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0269628002934,-148.64394698159686,30.813288894449897,45.73655319213867,181.4175567626953,86.27394104003906,-6.170124053955078,17.200546264648438,17.098203659057617,34.86177444458008,146.5005645751953,129.24559020996094,6.957006931304932,176.7904815673828,169.1234130859375,62.16041946411133,162.4791259765625,141.80194091796875,17.8770809173584,141.3839569091797,151.97607421875,57.24388885498047,147.58169555664062,116.43195343017578,5.0
529740.0,2.290968894958496,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.7395154635833,-148.6345486411892,29.822204528650218,45.88766860961914,182.3353271484375,85.87981414794922,0.6935527920722961,33.70320129394531,-1.2664058208465576,34.5125732421875,147.1112518310547,128.435546875,6.7457194328308105,176.8553009033203,168.26571655273438,61.55107498168945,163.2617950439453,141.5598907470703,17.134437561035156,141.91656494140625,150.9423370361328,57.19872283935547,148.52505493164062,115.90252685546875,5.0
529741.0,2.308795928955078,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.40523469705295,-148.5293910475002,27.388044608354676,46.70218276977539,182.55123901367188,85.03440856933594,22.054431915283203,23.932111740112305,-23.18584632873535,33.936561584472656,147.316162109375,127.15608978271484,6.41002893447876,177.0889434814453,166.66622924804688,60.88872528076172,163.176513671875,140.98428344726562,15.899394035339355,142.37754821777344,149.29742431640625,56.97616958618164,148.5931854248047,115.11454010009766,5.0
529742.0,2.325579881668091,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.37873356276395,-149.97674913065566,28.794588895648303,46.19492721557617,182.03330993652344,83.71971130371094,-1.6170129776000977,-0.8899059295654297,-47.4307746887207,33.71742248535156,147.64012145996094,126.59258270263672,6.615536212921143,177.93267822265625,165.6174774169922,60.54161071777344,164.0878448486328,140.1051025390625,15.599644660949707,143.15870666503906,148.88233947753906,56.80923843383789,148.92739868164062,114.4565200805664,5.0
529743.0,2.342771053314209,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.60384529578732,-149.91747674834642,25.425423878388074,47.3605842590332,181.90646362304688,83.43868255615234,30.14259147644043,-3.8550024032592773,-33.04669952392578,33.03669738769531,147.68934631347656,125.86510467529297,6.0352396965026855,178.1262969970703,164.275390625,59.70064163208008,163.67044067382812,140.2097625732422,14.035988807678223,143.54124450683594,147.5648193359375,56.59017562866211,148.67239379882812,114.25484466552734,5.0
529744.0,2.3604118824005127,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.41053162731714,-153.33688805282236,27.399915477270724,47.33686828613281,180.50303649902344,82.41693115234375,15.569690704345703,-39.36078643798828,-44.908687591552734,32.988643646240234,148.2596435546875,126.20137023925781,5.8043012619018555,180.73983764648438,163.07498168945312,59.15803527832031,165.61770629882812,140.2902069091797,13.60407829284668,145.59165954589844,148.27273559570312,56.72932434082031,149.28433227539062,114.81156921386719,5.0
529745.0,2.377997875213623,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.02014297482856,-151.38033936109878,29.230836498123836,45.41148376464844,182.63063049316406,81.74443054199219,-42.87516784667969,35.40077209472656,-42.19287109375,33.21571731567383,147.99209594726562,124.11528778076172,6.4238386154174805,179.1401824951172,163.5343475341797,59.048770904541016,165.95448303222656,138.76943969726562,14.209734916687012,144.80813598632812,147.21897888183594,56.411903381347656,150.58432006835938,112.51058959960938,5.0
529746.0,2.394340991973877,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.12835012951655,-152.67933207337137,34.9785056385781,41.889137268066406,181.33641052246094,80.78702545166016,-116.73641967773438,-15.35604476928711,-48.169124603271484,32.5765266418457,146.99588012695312,123.7863998413086,7.6295270919799805,180.45555114746094,164.73208618164062,58.634857177734375,166.3786163330078,137.501220703125,14.503731727600098,145.6692657470703,149.04530334472656,54.7414665222168,150.34130859375,111.55621337890625,5.0
529747.0,2.4116220474243164,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.09085003480504,-153.6567867965232,39.08392749091945,39.73859405517578,181.812255859375,80.2970962524414,-119.92948150634766,4.388949871063232,-38.92373275756836,32.70526885986328,147.34268188476562,123.41801452636719,8.041169166564941,181.69635009765625,165.25245666503906,58.40243911743164,168.08181762695312,136.7584991455078,15.350000381469727,146.8490447998047,149.87594604492188,54.21837615966797,151.66116333007812,110.87467193603516,5.0
529748.0,2.4305670261383057,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.82666726354273,-162.49099455327269,57.30451599393518,39.19842529296875,183.858154296875,86.6805419921875,-78.97449493408203,56.78151321411133,148.8194580078125,39.437522888183594,152.62705993652344,132.7189483642578,9.401448249816895,185.33934020996094,172.33396911621094,60.952659606933594,178.78294372558594,143.50772094726562,23.07112693786621,151.3010711669922,159.63441467285156,59.72346496582031,159.8267822265625,118.84825134277344,5.0
529749.0,2.4468178749084473,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.78255554563748,-158.72645378600737,54.035068324626536,36.74557876586914,184.24908447265625,85.81570434570312,-107.78543090820312,40.9867057800293,57.16716766357422,38.01945495605469,150.5574951171875,130.0476531982422,9.493122100830078,181.37271118164062,172.3519744873047,60.1384162902832,175.7825469970703,141.60630798339844,22.652584075927734,147.9865264892578,157.3241424560547,58.071834564208984,158.36944580078125,115.67045593261719,5.0
529750.0,2.463602066040039,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.97838272375157,-159.84196029427494,56.50850524820271,36.05479049682617,184.09725952148438,85.14873504638672,-76.40546417236328,18.03127098083496,13.044723510742188,38.232906341552734,151.31382751464844,130.0052947998047,9.946846961975098,182.81088256835938,172.18032836914062,60.32106399536133,176.84283447265625,140.76202392578125,23.444194793701172,149.2276611328125,157.53424072265625,58.152923583984375,159.0845489501953,114.7857666015625,5.0
529751.0,2.482923984527588,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.89720239092276,-163.66947540642286,64.96602123763978,33.30512619018555,182.60830688476562,86.88316345214844,-114.25403594970703,-29.885120391845703,53.1441535949707,38.926658630371094,152.7945098876953,133.46295166015625,11.691794395446777,186.1925506591797,175.23812866210938,60.771278381347656,179.47048950195312,141.40478515625,25.8531436920166,152.0869140625,161.8322296142578,57.95402526855469,160.3054656982422,116.07066345214844,5.0
529752.0,2.501923084259033,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.95708383794044,-160.42840034325764,59.43003673750809,33.81325149536133,183.96397399902344,86.2654037475586,-48.01264190673828,19.958900451660156,12.18946647644043,38.084922790527344,151.5252685546875,131.1905975341797,9.890585899353027,182.6983184814453,174.14328002929688,59.847137451171875,177.49893188476562,141.21591186523438,24.3868350982666,149.3242950439453,159.11451721191406,57.68891143798828,159.9730224609375,114.38729858398438,5.0
529753.0,2.5187830924987793,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.2148358675231,-155.7151189684464,51.750861794214416,33.16167068481445,184.0118408203125,85.3736343383789,-43.19447326660156,12.024763107299805,-17.152698516845703,35.10279846191406,148.61322021484375,128.1604461669922,7.276867866516113,178.12525939941406,172.5115966796875,57.66474533081055,172.89111328125,140.3018798828125,20.979415893554688,145.28091430664062,155.56671142578125,55.49322509765625,157.37342834472656,112.04560852050781,5.0
529754.0,2.5358738899230957,180.00000711006123,180.00000711006123,180.00000711006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.84143177697024,-153.75518250285495,47.351782785269734,32.78455352783203,183.85455322265625,84.3101806640625,-33.29487609863281,2.2935736179351807,-37.52229690551758,32.8606071472168,147.153564453125,126.01651763916016,4.407101154327393,175.85366821289062,170.5006866455078,55.518611907958984,170.5474090576172,139.52926635742188,18.131938934326172,143.3317108154297,152.88427734375,53.92809295654297,156.0862579345703,110.41606903076172,5.0
